FVF11804,high,0.1105,0.0206,0.055,0.0206,0.0072,0.0054,0.0092,0.0073,0.0727,0.0788,0.0132,0.0257,0.285,0.0175,0.007,0.0695,0.0125,0.178555029,6.91E-06,0.000127184,0.00014124,0.000100773,9.75E-05,1.35E-05,6.91E-06,1.98E-05,0.000859345,0.000755512,3.74E-06,2.11E-05,3.85E-06,0.003135515,0.001373977,0.0007622,0.006329636,0.004092913,0.002872645,0.002974778,0.005037274,0.00026219,0.006815135,0.000187263,0.000250628,0.005059492,0.000784304,0.000177854,0.000103266,0.000133646,0.000236345,3.08E-05,3.85E-05,0.00557435,0.00201466,0.004185864,0.000117549,0.083182127,0.000771948,0.0005568,0.000653832,0.013858908,0.015150816,0.003801477,0.005515179,0.000565869,0.000858778,0.034139609,0.001122442,0.00022331,0.000820124,0.00052268,0.001285333,0.000737828,0.000337005,9.87E-05,0.00012299,0.000678317,0.000691806,0.001186941,0.001254388,0.000181595,5.69E-05,0.025466924,0.000527328,0.000524154,0.000550339,0.000394362,2.21E-05,0.000199845,8.39E-06,1.41E-05,2.26E-05,1.84E-05,4.13E-05,3.29E-06,2.73E-05,0.002582343,1.03E-05,0.00010202,0.004839696,9.23E-05,0.000210387,0.000102133,0.000333717,0.000964085,0.00015371,0.001600914,0.005586139,5.23E-05,1.73E-05,0.000245754,0.001494247,0.000211747,0.000115622,0.000336098,0.000235665,2.95E-05,6.50E-05,2.35E-05,0.000306626,0.007347791,0.000462489,9.86E-06,0.0001044,5.27E-05,0.01461442,0.002101037,4.27E-05,0.000468383,0.000219229,4.92E-05,0.008190019,0.000576637,0.000167312,0.000354688,0.000348,0.000242467,0.184718826,0.000106781,0.001202017,3.25E-05,0.003991233,1.73E-05,1.33E-05,1.30E-05,3.70E-05,1.13E-06,7.37E-06,1.02E-05,0.000327143,9.91E-05,2.38E-06,7.14E-06,2.95E-06,4.34E-05,1.87E-05,0.00015473,0.000529822,0.00020676,2.27E-06,0.000150309,6.96E-05,0.0003149,0.000981542,0.000232038,0.005383347,0.000820464,0.000303338,4.92E-05,8.96E-06,6.23E-06,5.01E-05,4.53E-05,1.41E-05,1.26E-05,1.95E-05,4.42E-06,9.52E-06,7.59E-06,9.64E-06,0.000183182,0.000146115,0.000302205,0.000230904,2.47E-05,0.000189643,0.0001409,5.08E-05,4.81E-05,8.84E-06,3.40E-07,4.53E-07,1.02E-06,2.26E-05,0.000113922,0.000111201,0.000333717,2.21E-05,1.25E-06,2.69E-05,1.47E-06,4.76E-06,6.67E-05,1.85E-05,9.30E-06,6.80E-06,1.22E-05,4.53E-06,0.010579772,0.000181368,9.86E-05,0.00018885,5.80E-05,0.002141278,0.000215035,6.23E-05,0.026887717,0.005279854,0.00012333,5.60E-05,1.96E-05,2.47E-05,0.000287355,0.00060611,0.000129338,0.000219002,5.79E-05,0.0002767,0.178555029,0.001956056,0.001936445,0.000613705,0.001362415,0.002318452,0.000950596,0.002156581,0.001301317,0.001758364,0.002844193,0.001256995,0.000344373,7.65E-05,0.001121422,0.000130245,1.61E-05,3.32E-05,0.002873212,0.005971207,0.000671062,4.23E-05,0.008416163,0.011834839,1.09E-05,1.73E-05,0.000101226,0.000349587,0.002502994,0.001617124,0.002275717,0.005019704,0.000337118,1.35E-05,8.61E-05,0.000111201,0.000120837,5.78E-05,0.000202792,6.80E-07,0.000210274,0.000135573,0.000146795,0.001744082,3.06E-06,0.000407738,6.20E-05,4.31E-06,1.02E-05,7.48E-06,1.17E-05,1.05E-05,2.38E-06,8.39E-06,6.91E-06,7.06E-05,2.20E-05,2.56E-05,7.03E-06,0.000630028,0.000331564,3.29E-06,2.87E-05,0.000110748,2.54E-05,0.000221723,3.55E-05,2.83E-06,0,1.43E-05,4.98E-05,6.79E-05,0.000254709,2.65E-05,1.73E-05,1.22E-05,2.91E-05,2.86E-05,3.55E-05,1.93E-05
FVF11806,high,0.0307,0.0115,0.0448,0.0074,0.0067,0.0026,0.0371,0.0071,0.0511,0.1872,0.009,0.0077,0.1888,0.1152,0.0027,0.0387,0.0258,0.144463381,8.23E-06,0.000101082,0.000215209,0.000973218,1.75E-05,1.54E-05,1.11E-05,9.21E-06,0.000744755,0.000124521,5.23E-06,1.66E-05,5.51E-06,0.000436975,0.009371456,0.000164284,0.000907435,0.002271657,0.002647173,0.000251275,0.001510787,0.000184654,0.002719375,0.000164703,0.000183189,0.003117215,0.00025267,0.000157238,9.65E-05,4.12E-05,5.87E-05,0.000120336,0.00015975,0.000364844,0.001950622,0.002782507,0.000101919,0.018674547,0.00034831,0.000325987,0.001894117,0.010591693,0.086993273,0.014591648,0.011002369,0.000323476,0.000560659,0.013206568,0.001624077,3.45E-05,0.000128358,0.000242555,0.00184375,0.004667486,0.000468297,2.68E-05,3.20E-05,0.000727385,0.000317616,0.001570013,0.000724874,0.00013638,5.52E-05,0.00220678,0.000377819,0.000366657,0.000373494,0.000103175,1.72E-05,6.82E-05,1.12E-05,1.53E-05,4.19E-06,3.84E-06,3.28E-05,2.30E-06,1.85E-05,0.000245694,9.21E-06,7.05E-05,0.002751883,7.73E-05,0.000142589,6.89E-05,0.000355845,0.00141417,0.000184305,0.000987868,0.01518635,3.14E-05,4.53E-06,0.000185003,0.001422471,0.000149356,8.13E-05,0.000125637,0.000197629,0.000784937,0.000446183,0.000141124,0.000393236,0.003796744,0.000145868,1.10E-05,7.68E-05,1.96E-05,0.001254071,0.000903668,2.85E-05,0.000321523,0.000149425,9.60E-05,0.005589221,0.000343009,9.04E-05,0.000363588,0.000158145,0.000482319,0.360116382,0.000154657,0.000643394,1.58E-05,0.002615433,5.72E-06,0.000191281,1.33E-05,3.27E-05,2.58E-06,6.35E-06,3.28E-06,0.00015389,8.67E-05,9.07E-06,9.07E-06,1.19E-06,0.000283852,6.42E-06,0.00014231,0.000358565,0.000490411,6.14E-06,0.000372308,3.44E-05,0.000235927,0.000750127,0.000178794,0.003067057,0.000277365,0.000262157,6.34E-05,1.51E-05,0.005810081,6.48E-05,1.49E-05,2.32E-05,3.14E-06,8.09E-06,2.16E-06,1.82E-05,6.00E-06,1.14E-05,0.000397003,0.006426896,9.36E-05,0.000102268,1.83E-05,9.41E-05,0.000114685,4.41E-05,6.48E-05,1.35E-05,6.98E-08,1.12E-06,7.39E-06,3.84E-06,8.32E-05,6.36E-05,0.000460345,1.47E-05,5.09E-06,1.32E-05,2.09E-07,1.01E-05,9.07E-07,2.32E-05,1.53E-06,2.43E-05,2.16E-06,1.45E-05,0.005401428,0.00013066,8.86E-05,0.00015975,3.69E-05,0.00177713,0.000151169,9.00E-05,0.003694058,0.000471785,0.005645238,3.17E-05,1.42E-05,8.79E-06,0.000169656,4.76E-05,0.000115034,0.000115871,5.58E-05,0.000179422,0.144463381,0.001576989,0.001708486,0.000653719,0.001040118,0.003196671,0.000630977,0.001448282,0.001140711,0.001632308,0.000681274,0.000757172,0.000169586,7.58E-05,0.001063278,0.000123265,1.35E-05,5.13E-05,0.003244735,0.006112768,0.000741686,0.000288317,0.008360497,0.007324077,5.93E-06,2.02E-05,0.000167423,0.00033973,0.002327185,0.001161012,0.00193967,0.005469793,0.000250856,8.58E-06,6.41E-05,9.72E-05,0.000110499,3.46E-05,0.000133032,6.63E-06,0.000128497,8.80E-05,0.000108546,0.001315739,5.58E-06,0.000206559,1.87E-05,3.49E-05,1.48E-05,1.29E-05,5.99E-05,5.50E-05,3.07E-06,1.17E-05,1.83E-05,0.000138264,2.07E-05,3.08E-05,0.000125916,0.000590377,3.65E-05,2.65E-06,1.34E-05,0.002318535,4.06E-05,0.000126753,8.29E-05,2.57E-05,9.79E-05,2.40E-05,0.000780612,0.00026132,0.000181724,2.99E-05,3.56E-05,2.50E-05,3.59E-05,3.47E-05,6.22E-05,1.62E-05
FVF11807,low,0.0794,0.0172,0.1525,0.0033,0.0144,0.019,0.0166,0.011,0.0541,0.0701,0.0117,0.0078,0.1032,0.0396,0.0066,0.0941,0.0289,0.073171414,1.28E-05,9.89E-05,0.000349561,0.000124344,6.80E-05,2.58E-05,2.20E-05,8.84E-05,0.000888353,0.000140082,1.06E-05,1.21E-05,6.17E-06,0.000205337,0.000175793,0.000115508,0.000283478,0.001455953,0.001829444,0.000274918,0.000291577,0.000377633,0.004619491,0.000273906,0.00037073,0.006779997,0.000500228,0.000171743,0.000110538,0.000291117,0.00011155,1.79E-05,0.000191532,0.000406717,0.004926163,0.000285042,8.60E-05,0.142800737,0.000396133,0.000361526,0.00066019,0.020520386,0.00730664,0.024044622,0.047647185,0.000433776,0.000368797,0.00100156,3.97E-05,5.04E-05,6.76E-05,0.000223101,0.000165945,0.000704921,0.000176069,3.45E-05,3.33E-05,0.001144127,0.000574135,0.001411867,0.001790328,0.001208922,5.26E-05,0.002431834,0.000749283,0.00070759,0.000575147,0.000112011,2.95E-05,9.03E-05,1.14E-05,2.05E-05,5.98E-06,7.46E-06,2.02E-05,3.50E-06,1.86E-05,0.00253731,1.90E-05,0.0001341,0.003414251,0.000155176,0.000158674,0.000102531,0.000534282,0.003074445,9.76E-05,0.002059172,0.007423252,3.96E-06,1.25E-05,0.001174868,0.008108293,6.64E-05,5.03E-05,6.20E-05,7.86E-05,2.04E-05,8.03E-05,5.57E-05,0.000273998,0.007507743,0.000657797,5.52E-06,7.17E-05,0.000134744,0.004788566,0.00119484,4.73E-05,0.000431843,0.000132719,2.98E-05,0.0332617,0.000507039,0.000175793,0.000480348,0.000917621,0.000539804,0.126294138,0.000144224,0.00222935,3.31E-05,0.00854796,1.17E-05,0.00030299,2.37E-05,3.59E-05,1.38E-06,1.20E-05,8.74E-06,0.000123699,0.000100874,1.16E-05,1.66E-05,3.04E-06,0.000378369,9.20E-06,0.000170087,0.000506671,0.000213161,1.92E-05,0.00034588,2.68E-05,0.000376989,0.001537499,0.000317164,0.005182029,0.000433132,0.000360514,7.62E-05,2.62E-05,3.41E-05,3.84E-05,4.22E-05,4.14E-05,7.18E-06,2.30E-06,3.13E-06,2.88E-05,1.35E-05,1.19E-05,0.000176437,0.000205337,0.000348273,9.67E-05,3.20E-05,0.000401471,0.000193004,5.26E-05,6.53E-05,9.30E-06,1.01E-06,1.20E-06,2.67E-06,6.15E-05,6.51E-05,0.000165117,0.000276023,1.38E-05,6.53E-06,2.67E-05,6.26E-06,1.09E-05,7.64E-06,2.26E-05,2.08E-05,1.67E-05,1.22E-05,2.05E-05,0.003180105,0.000175517,0.000122319,0.000183248,6.08E-05,0.002143295,0.00016484,6.56E-05,0.008780356,0.000339529,0.000198434,4.93E-05,3.82E-05,1.62E-05,0.000212608,0.000290657,9.71E-05,7.49E-05,4.86E-05,0.000187574,0.073171414,0.001688994,0.001537315,0.000654024,0.000911087,0.001810208,0.000538332,0.001530412,0.001117252,0.001357748,0.00080285,0.001739523,0.000123976,0.000105292,0.003360684,0.000150483,2.24E-05,6.07E-05,0.025426208,0.02548677,0.005864124,7.92E-06,0.009248647,0.019698116,1.82E-05,3.17E-05,0.000136861,0.000468014,0.002663771,0.001479331,0.02057248,0.057913683,0.000433592,1.22E-05,0.000206166,0.001598244,0.001189226,0.000213897,0.000983889,2.12E-06,0.000212608,0.000127197,0.000122135,0.01129659,5.61E-06,0.000424849,4.55E-05,3.92E-05,1.42E-05,1.56E-05,8.86E-05,4.46E-05,9.02E-06,2.00E-05,1.33E-05,0.00011606,9.12E-05,6.21E-05,0.000253657,0.000543762,0.000136861,1.33E-05,3.20E-05,0.001678133,2.80E-05,0.000245006,7.23E-05,2.15E-05,0,2.47E-05,2.73E-05,2.58E-05,0.000113391,1.47E-05,3.28E-05,0.000115232,0.000137873,0.000142475,0.000323422,3.32E-05
FVF11808,low,0.0318,0.0017,0.373,0.0227,0.0027,0.0057,0.0138,0.0023,0.038,0.0986,0.0067,0.0262,0.0088,0.002,0.0304,0.0301,0.0686,6.06E-05,5.60E-06,3.72E-05,4.11E-05,1.74E-05,3.45E-05,2.82E-06,2.51E-06,8.30E-06,0.000271617,7.15E-05,4.19E-06,2.93E-06,9.90E-07,0.003999497,0.005089241,0.001835548,0.004060051,0.000374978,0.001375833,0.024639809,0.003972496,0.00024572,0.001963892,0.00010119,8.78E-05,0.002944563,0.000175188,6.37E-05,3.66E-05,4.34E-05,8.35E-05,2.19E-05,2.01E-05,0.00441355,0.002776878,0.010393697,4.17E-05,0.010231343,0.001618887,0.000805902,0.001556733,0.06493744,0.023099757,0.066034343,0.018410363,0.000572331,0.000398438,0.026729227,6.95E-05,9.40E-05,9.28E-05,0.000330534,0.001048879,0.003850169,0.004515463,4.69E-05,1.82E-05,0.00043477,0.00029184,0.000807501,0.000680033,6.84E-05,2.62E-05,0.001155858,0.000208283,0.000200514,0.000198114,0.000131772,8.15E-06,5.19E-05,3.92E-06,4.49E-06,3.50E-06,4.53E-06,1.52E-06,2.06E-06,1.17E-05,0.000573054,1.33E-05,2.54E-05,0.00230966,5.29E-05,0.00011391,4.14E-05,0.000151309,0.000474149,5.82E-05,0.000697247,0.010902998,5.41E-06,2.02E-06,0.000105341,0.000859296,6.45E-05,4.28E-05,5.54E-05,8.88E-05,5.18E-06,8.80E-06,1.33E-05,0.000214529,0.003833183,5.91E-05,4.42E-06,1.99E-05,1.21E-05,0.001311851,0.001270911,2.56E-05,0.000251394,7.17E-05,1.68E-05,0.001934415,0.000138703,5.85E-05,0.000158126,0.000122593,0.000189926,0.11136664,7.62E-05,0.000677481,1.54E-05,0.00279969,3.08E-06,5.75E-06,4.08E-06,2.07E-05,1.61E-05,8.26E-06,5.07E-06,5.08E-05,9.20E-05,3.20E-06,5.67E-06,2.67E-07,5.31E-05,1.10E-06,6.23E-05,0.00018448,7.97E-05,1.64E-06,2.78E-05,1.76E-05,0.000130248,0.000497343,0.000114062,0.00219076,0.00015885,0.000127506,5.13E-05,6.59E-06,0.000737045,2.08E-05,5.52E-06,1.05E-05,6.09E-07,6.93E-06,2.48E-06,4.65E-06,8.19E-06,4.99E-06,3.46E-05,0.026398275,7.93E-05,9.57E-05,1.49E-05,3.33E-05,4.31E-05,2.25E-05,2.17E-05,3.16E-06,1.52E-06,1.56E-06,1.03E-06,4.34E-06,2.68E-05,3.65E-05,0.000140417,3.62E-06,1.68E-06,7.24E-06,5.71E-07,2.29E-07,9.52E-07,1.27E-05,1.33E-06,6.97E-06,1.87E-06,2.36E-06,0.004907008,4.11E-05,2.88E-05,4.47E-05,9.29E-06,0.000505645,4.06E-05,3.04E-05,0.01129717,0.000330115,4.10E-05,1.25E-05,7.68E-05,3.43E-06,4.36E-05,6.12E-05,0.000135504,3.51E-05,2.67E-05,7.44E-05,6.06E-05,6.20E-05,5.98E-05,3.44E-05,2.76E-05,0.000191183,3.46E-05,4.75E-05,3.68E-05,4.16E-05,2.13E-05,0.00042384,6.97E-05,3.27E-05,0.000471445,4.11E-05,5.67E-06,2.29E-05,0.001701415,0.001622771,0.000377758,0.000197162,0.003862889,0.03404023,2.32E-06,6.74E-06,3.35E-05,0.000164524,0.0761517,0.000338836,0.001475004,0.002046992,0.000243625,3.31E-06,3.33E-05,4.49E-05,4.24E-05,3.60E-05,4.00E-05,1.71E-06,4.59E-05,3.37E-05,6.16E-05,0.000720631,3.77E-06,5.34E-05,1.89E-05,9.10E-06,2.24E-05,5.14E-06,2.79E-05,1.28E-05,1.90E-06,6.06E-06,2.32E-06,2.22E-05,1.31E-05,1.67E-05,4.84E-05,0.000321241,1.56E-05,2.17E-06,1.62E-05,0.000339179,1.64E-05,5.93E-05,0.00034055,5.41E-06,3.84E-05,6.36E-06,0.000353955,0.000559763,9.36E-05,6.02E-06,1.29E-05,2.12E-05,3.11E-05,3.72E-05,1.88E-05,1.77E-05
FVF11809,high,0.006,0.0115,0.0052,0.0063,0.0018,0.0017,0.0056,0.002,0.0361,0.05,0.0039,8.00E-04,0.41,0.0059,0.0029,0.018,0.0092,0.5300876,1.41E-05,4.82E-05,0.000141453,5.65E-05,2.41E-05,8.22E-06,5.46E-06,1.60E-05,0.000405767,8.92E-05,8.62E-06,2.32E-05,7.79E-05,8.26E-05,0.000580158,0.000378218,0.00232555,0.003681408,0.002933864,0.001238318,0.005459671,0.000198573,0.001211374,5.15E-05,9.72E-05,0.000851613,0.000347367,4.99E-05,4.95E-05,8.92E-05,3.55E-05,2.41E-05,1.06E-05,0.000210293,0.000853499,0.000449146,0.000130541,0.011775467,0.000276102,0.0002629,0.000599692,0.003844011,0.007582607,0.000944433,0.004503181,0.000276911,0.000359223,0.031258626,6.61E-05,8.40E-05,8.03E-05,0.000265055,0.000881991,0.001683826,0.002186994,4.49E-05,6.63E-05,0.000262631,0.000121447,0.000513541,0.000419374,6.13E-06,3.27E-05,0.004891368,0.00015223,0.000127981,0.000147313,0.000309377,2.95E-05,0.000116193,4.58E-06,2.22E-06,5.46E-06,8.22E-06,2.51E-05,1.55E-06,4.40E-05,0.000322377,4.38E-06,3.35E-05,0.00180817,8.44E-05,7.04E-05,3.24E-05,0.000134919,0.000522095,5.48E-05,0.000448405,0.003552215,4.72E-06,8.96E-06,2.82E-05,0.000107908,0.000101172,5.93E-05,0.001895264,0.000142194,2.16E-05,1.39E-05,1.49E-05,0.000285196,0.006494364,7.60E-05,6.53E-06,0.000111074,3.44E-05,0.002635466,0.001327904,3.39E-05,0.000130945,0.000162266,2.65E-05,0.001502969,0.000219386,6.74E-05,0.000156002,0.000115924,0.000205578,0.170399941,8.26E-05,0.000973262,2.30E-05,0.005839842,1.95E-06,2.42E-06,5.66E-06,2.15E-05,1.55E-06,1.09E-05,3.23E-05,5.83E-05,4.41E-05,6.80E-06,4.06E-05,1.15E-05,0.00015479,5.12E-06,8.04E-05,0.000574972,0.00013822,2.42E-06,0.001857746,2.42E-05,9.83E-05,0.000347704,8.43E-05,0.000892163,0.00018207,0.000150816,2.55E-05,2.76E-06,0.000679512,2.73E-05,2.28E-05,2.09E-05,8.49E-06,2.16E-06,1.41E-06,4.51E-06,2.76E-06,1.41E-06,7.96E-05,0.001843331,5.85E-05,0.00010124,1.10E-05,0.018895928,0.00034757,4.16E-05,4.12E-05,3.23E-06,3.84E-06,1.55E-06,5.79E-06,1.38E-05,5.53E-05,3.50E-05,0.000296983,5.93E-06,1.30E-05,8.35E-06,2.02E-07,1.21E-06,1.95E-05,3.94E-05,7.81E-06,3.57E-06,4.11E-06,3.97E-06,0.001998053,8.29E-05,4.48E-05,8.03E-05,8.68E-05,0.001103803,9.94E-05,5.83E-05,0.001957908,0.000397617,7.31E-05,2.43E-05,0.000278797,3.84E-06,0.000190018,0.00034831,0.00016065,0.000116059,3.76E-05,0.000211505,0.5300876,0.001693391,0.001762366,0.000546344,0.000991988,0.001804667,0.000725114,0.00174849,0.001040351,0.001519472,0.000695206,0.000282097,0.000112825,4.27E-05,0.000418633,0.000124478,1.04E-05,3.43E-05,8.07E-05,0.000310186,1.85E-05,7.85E-05,0.00318208,0.003994962,9.83E-06,1.39E-05,0.000418229,0.000191904,0.004122943,0.000547826,0.001341241,0.0036839,0.000346155,5.32E-06,6.33E-05,8.41E-05,6.03E-05,5.79E-06,3.48E-05,4.72E-07,9.03E-05,5.64E-05,4.77E-05,0.000119898,8.76E-07,0.000304797,3.92E-05,0.000125489,6.81E-05,2.85E-05,0.000120774,5.20E-05,7.48E-06,1.48E-05,6.70E-05,2.63E-05,6.30E-05,0.000163748,0.000494074,0.000262159,4.51E-05,6.74E-06,2.24E-05,0.004473072,0.000158696,0.000223832,0.000122592,5.39E-05,0.000143878,0.008144713,0.005576268,8.80E-05,0.000184697,5.99E-06,1.63E-05,0.000114711,0.000112556,0.000105753,0.000241278,1.23E-05
