FVF11815,high,0.0506,0.0019,0.0135,0.0234,0.0038,0.0057,0.0219,0.0198,0.0322,0.1289,0.0067,0.0025,0.4142,0.006,0.0026,0.0397,0.0121,0.232979075,1.27E-05,0.000105043,0.000103929,8.42E-05,3.19E-05,3.34E-06,1.39E-05,3.84E-05,0.000706345,0.000817931,1.66E-05,1.69E-05,3.28E-05,0.000727437,0.000959938,0.000361839,0.001275694,0.002421703,0.002478228,0.004727643,0.004809645,0.000235007,0.006778528,0.0002309,0.000254498,0.004700912,0.000347847,0.000192753,0.000118896,7.21E-05,6.90E-05,6.34E-05,0.000272249,0.006055128,0.000564825,0.001526364,9.25E-05,0.004624549,0.000887125,0.000624482,0.000841808,0.009263438,0.009657159,0.002825378,0.008329395,0.000537398,0.000490202,0.037094335,0.005032888,0.000106366,0.019479365,0.000576868,0.008094736,0.002010719,0.001050642,5.66E-05,4.97E-05,0.000695694,0.000630677,0.001183599,0.001155337,1.13E-05,0.000123699,0.00249563,0.000413699,0.000451359,0.000411472,0.000131147,3.43E-05,7.94E-05,5.92E-06,1.10E-05,8.84E-06,1.62E-05,1.96E-05,9.19E-06,3.82E-05,0.000410567,7.52E-06,0.000101772,0.003498379,7.09E-05,0.000172984,9.84E-05,0.000518534,0.000809091,0.000146253,0.001415334,0.023990936,0.000607288,9.40E-06,2.42E-05,9.19E-05,0.000202012,7.80E-05,0.000155929,0.000208346,0.000839928,0.000676064,0.000533152,0.000210017,0.008215372,0.000177926,1.11E-05,9.23E-05,5.35E-05,0.003414846,0.002017958,3.86E-05,0.000219623,0.000330583,9.15E-05,0.0034571,0.000429571,0.000163447,0.000392677,0.000253663,0.00034381,0.305466308,0.000164074,0.002364344,4.24E-05,0.006070234,7.38E-06,1.13E-05,7.94E-06,4.55E-05,8.35E-07,1.94E-05,5.78E-06,0.000154885,0.00010741,6.47E-06,1.06E-05,1.23E-05,0.000162472,5.50E-06,0.000162124,0.000390031,0.000546169,1.04E-05,0.00186551,7.30E-05,0.000257909,0.001070829,0.00024162,0.002737877,0.000509971,0.000238558,0.000123212,1.14E-05,0.005164175,9.92E-05,2.99E-05,2.95E-05,7.73E-06,5.64E-06,5.01E-06,1.27E-05,1.65E-05,7.87E-06,0.000156695,0.016778034,0.000117504,0.000169573,1.79E-05,0.000141311,0.000181337,4.48E-05,5.82E-05,7.17E-06,1.81E-06,9.12E-06,2.16E-06,1.31E-05,4.35E-05,0.000121611,0.000182729,1.31E-05,1.67E-06,1.60E-05,5.85E-06,2.51E-06,1.90E-05,3.09E-05,1.91E-05,9.12E-06,7.73E-06,1.16E-05,0.011353862,0.000139362,9.29E-05,0.000147367,6.52E-05,0.00197111,0.000190526,0.0001182,0.014238758,0.000519647,0.000133445,4.02E-05,2.70E-05,1.45E-05,0.000221155,6.49E-05,6.63E-05,8.36E-05,3.13E-05,0.000169294,0.232979075,0.001741115,0.002007656,0.000717413,0.001591033,0.00238474,0.001060526,0.002704742,0.001560126,0.001953011,0.001186453,0.00097038,0.000219623,6.99E-05,0.000336013,0.000109429,1.52E-05,5.75E-05,5.81E-05,0.000210435,1.41E-05,0.00011103,0.007060035,0.010557231,5.15E-06,9.75E-06,0.000372211,0.000259232,0.001631338,0.000755351,0.002393511,0.004351047,0.000261251,7.31E-06,0.000113536,9.17E-05,0.000155651,1.78E-05,0.000234102,1.67E-06,0.000167067,0.000106018,7.88E-05,0.000182521,5.22E-06,0.000673906,2.89E-05,2.79E-05,1.99E-05,9.19E-06,2.88E-05,5.69E-05,3.76E-06,2.18E-05,1.61E-05,0.00016477,2.64E-05,0.00010386,0.00015043,0.000315896,7.55E-05,3.27E-06,0.000124882,0.0007305,8.64E-05,0.000213149,4.52E-05,1.14E-05,0,2.05E-05,0.000500922,0.000173193,0.000148272,2.61E-05,3.11E-05,2.94E-05,7.95E-05,9.27E-05,0.000143747,4.73E-05
FVF11817,low,0.0235,0.0035,0.0407,0.0077,0.0092,0.1163,0.0074,0.0039,0.1204,0.1489,0.013,0.0364,0.0051,0.0103,0.0057,0.0986,0.0133,0.005688591,1.27E-05,0.000127161,0.000109382,0.000124088,5.49E-05,8.63E-06,1.72E-05,3.64E-05,0.001194421,0.000154086,1.31E-05,6.80E-06,1.46E-06,0.00442715,0.005455267,0.001504129,0.011420203,0.0010268,0.00075565,0.092261921,0.010904096,0.000296465,0.002774203,0.000131697,0.000170767,0.002302727,0.000843667,0.000136014,8.85E-05,9.04E-05,0.000234129,0.000340803,0.000159646,0.001568954,0.00095722,0.00568742,5.07E-05,0.026771058,0.000220812,0.000235226,0.024422968,0.004489707,0.004425321,0.01300379,0.001529444,0.000253956,0.001650606,0.005575843,9.81E-05,0.000864007,0.000224324,0.000265955,0.005201018,0.001459279,0.000423992,5.55E-05,0.000152623,0.000545373,0.000362168,0.000785208,0.00062066,2.58E-05,2.65E-05,0.001699992,0.000305538,0.000249786,0.000276857,0.000308684,2.91E-05,8.22E-05,8.63E-06,1.23E-05,1.19E-05,5.85E-06,4.02E-06,9.51E-07,2.14E-05,0.000889615,6.51E-06,7.93E-05,0.006876574,0.000304733,0.000409359,0.00011882,0.000293319,0.001316168,0.00031483,0.001251344,0.044575725,5.88E-05,1.85E-05,1.33E-05,5.96E-05,0.000262078,0.000139087,0.00023347,0.000377166,0.046764754,0.051172808,2.69E-05,0.00016689,0.006838016,0.000174572,6.07E-06,0.000124527,6.86E-05,0.003285189,0.002254145,0.000192498,0.000442722,0.000216349,6.79E-05,0.002772374,0.000643049,0.000298221,0.000279345,0.00031922,0.000425821,0.241764676,0.000115235,0.001097477,3.12E-05,0.004257334,1.81E-05,0.001342727,3.02E-05,9.91E-05,8.05E-06,1.94E-05,4.10E-06,0.000203326,0.000164329,8.34E-06,1.53E-05,1.90E-06,5.18E-05,1.90E-06,0.000116113,0.000409505,0.000247079,2.34E-06,0.0002203,5.70E-05,0.000204058,0.000904833,0.000134697,0.002353723,0.00026237,0.000217374,0.000124527,1.60E-05,7.39E-06,9.35E-05,4.84E-05,2.75E-05,5.93E-06,1.30E-05,9.51E-06,9.15E-06,4.98E-06,1.03E-05,0.000261785,8.20E-05,0.00018979,0.000273565,0.020597016,0.000117284,0.000170036,4.01E-05,7.94E-05,9.37E-06,1.83E-06,2.34E-06,1.68E-06,7.76E-06,6.96E-05,0.000245835,0.000167109,8.27E-06,3.73E-06,1.66E-05,1.10E-06,1.10E-06,4.26E-05,2.59E-05,1.43E-05,4.24E-06,3.44E-06,1.05E-05,0.013857188,0.000154013,9.20E-05,0.000140916,0.000135575,0.001870979,0.000166158,7.09E-05,0.030050759,0.002193052,0.000170621,8.01E-05,0.00039736,2.58E-05,8.87E-05,0.002494859,0.000137112,0.00012321,4.28E-05,0.000123722,0.005688591,0.000412212,0.000209911,8.96E-05,0.000144501,0.000281979,0.000260175,0.000147574,8.21E-05,0.000165061,4.79E-05,0.000486768,0.000471696,0.000110406,0.000167768,0.000114577,1.02E-05,4.63E-05,5.75E-05,0.000119625,2.56E-05,0.000205375,0.005183825,0.006969859,1.67E-05,3.48E-05,0.00016367,0.000356241,0.008270589,0.001730795,0.001140937,0.009039116,0.000458892,9.51E-06,0.000118747,9.30E-05,9.69E-05,7.39E-06,1.41E-05,5.19E-06,0.000244152,0.000132429,0.000193815,0.000128332,1.31E-05,0.000357558,3.17E-05,9.58E-06,1.90E-05,2.49E-05,1.53E-05,2.32E-05,3.51E-06,1.27E-05,9.51E-07,1.87E-05,2.84E-05,1.54E-05,3.88E-06,0.001224492,5.52E-05,3.29E-06,3.98E-05,4.42E-05,1.06E-05,0.000534764,2.30E-05,6.95E-06,0,3.31E-05,0.000477476,0.000293465,0.000160598,3.02E-05,4.81E-05,5.33E-05,5.65E-05,7.47E-05,4.85E-05,2.74E-05
FVF11818,high,0.0512,0.0901,0.0171,0.0151,0.0044,0.0027,0.0281,0.0059,0.03,0.0976,0.0035,0.0047,0.5009,0.0038,0.0044,0.0149,0.0116,0.558354504,3.06E-06,3.63E-05,5.95E-05,4.22E-05,1.89E-05,4.89E-06,5.63E-06,1.01E-05,0.000238752,0.000255264,2.51E-06,1.24E-05,6.12E-06,0.000181327,0.00035984,0.000187626,0.002338229,0.012481765,0.005942993,0.009514611,0.001677135,9.39E-05,0.001908182,8.54E-05,9.33E-05,0.002183627,0.000121516,5.92E-05,2.83E-05,4.53E-05,6.40E-05,1.38E-05,6.24E-05,0.000331097,0.001728567,0.001463518,0.000107206,0.004798402,0.000378004,0.000243216,0.000277341,0.014761162,0.013238078,0.002581262,0.010602449,0.000315564,0.00037568,0.017401622,0.000798021,5.15E-05,8.78E-05,0.000245173,0.001526753,0.008100812,0.000285047,3.44E-05,3.27E-05,0.00033758,0.000129772,0.000572418,0.000492243,9.42E-06,1.21E-05,0.003920572,0.000290245,0.000281133,0.000258016,0.000148364,1.84E-05,3.85E-05,4.16E-06,3.12E-06,3.55E-06,2.62E-05,2.32E-05,1.83E-07,4.64E-05,0.000288044,2.51E-06,2.16E-05,0.001950501,5.66E-05,7.77E-05,4.47E-05,0.000204382,0.000375863,4.38E-05,0.000614371,0.006842288,4.22E-06,4.28E-06,3.33E-05,0.000159066,6.15E-05,3.79E-05,0.001506144,0.000101029,7.89E-06,1.74E-05,8.68E-06,0.000240892,0.001808681,5.71E-05,7.03E-06,5.36E-05,9.30E-06,0.001680071,0.000629782,1.39E-05,0.000119804,6.21E-05,1.94E-05,0.002966971,0.000120599,3.42E-05,0.000170747,9.72E-05,9.27E-05,0.144683358,5.55E-05,0.001205257,7.16E-06,0.002581445,8.44E-06,0.001436793,8.99E-06,2.47E-05,0,7.58E-06,5.32E-06,7.16E-05,2.46E-05,1.47E-05,1.45E-05,9.36E-06,0.000560309,0.000395983,6.62E-05,0.000176801,7.74E-05,4.28E-07,3.03E-05,1.22E-05,0.000148242,0.000454938,0.00012274,0.002132073,0.000127449,0.000115034,2.78E-05,1.03E-05,0.000419773,3.74E-05,1.18E-05,1.34E-05,8.44E-06,9.05E-06,7.34E-07,4.95E-06,2.26E-06,4.95E-06,5.71E-05,0.002335416,9.09E-05,4.35E-05,0.013758513,4.13E-05,4.50E-05,1.22E-05,3.60E-05,3.49E-06,4.28E-07,6.12E-07,1.22E-07,2.69E-06,0.000117969,2.83E-05,0.000231658,3.00E-06,1.41E-06,1.48E-05,1.41E-06,4.89E-07,1.17E-05,4.28E-06,2.39E-06,7.83E-06,1.59E-06,9.36E-06,0.003136984,3.88E-05,2.61E-05,4.19E-05,6.70E-05,0.000604647,6.99E-05,4.42E-05,0.005302386,0.005090115,3.55E-05,1.55E-05,3.24E-06,2.69E-06,0.000474874,0.000308531,0.000106717,9.74E-05,2.53E-05,0.000676444,0.558354504,0.001800058,0.001625642,0.000730138,0.001171561,0.003107813,0.000599571,0.00173615,0.001273507,0.001971233,0.001741349,0.000590275,0.000114361,4.07E-05,0.000230007,7.05E-05,3.98E-06,2.34E-05,0.000145123,0.000227866,2.71E-05,0.000136316,0.003597731,0.004121408,6.30E-06,4.16E-06,9.94E-05,0.000135277,0.000293486,0.000337519,0.000976902,0.002048962,0.000220772,1.41E-06,3.10E-05,6.15E-05,2.78E-05,6.30E-06,6.51E-05,1.59E-06,4.83E-05,5.31E-05,4.51E-05,0.000123351,7.34E-07,7.84E-05,1.39E-05,1.76E-05,1.10E-05,2.57E-06,2.81E-05,2.11E-05,5.63E-06,4.46E-06,1.87E-05,2.95E-05,5.19E-05,2.66E-05,4.16E-05,0.000146468,5.43E-05,5.32E-06,1.08E-05,0.000605931,2.58E-05,8.47E-05,2.63E-05,6.79E-06,0,7.95E-06,0.002725161,0.000542513,0.000427479,1.41E-05,1.82E-05,1.76E-05,3.66E-05,7.03E-05,5.93E-05,1.87E-05
FVF11819,high,0.016,0.0408,0.1031,0.0053,0.0055,0.0073,0.0161,0.0048,0.0398,0.066,0.0066,0.0154,0.363,0.0063,0.0032,0.0405,0.0152,0.328061545,5.77E-06,4.82E-05,0.000519034,0.000240309,1.74E-05,3.15E-06,5.39E-06,3.87E-05,0.000433514,7.59E-05,2.10E-06,8.91E-06,5.99E-06,0.00025903,0.000592721,0.000451337,0.002664962,0.002541176,0.004343154,0.000804573,0.00627109,0.000174933,0.001521306,0.000102818,0.000144829,0.002003047,0.00022623,5.80E-05,5.71E-05,9.78E-05,4.50E-05,4.31E-05,1.79E-05,0.000868751,0.000855346,0.001271861,0.000135543,0.143840726,0.000647688,0.000797459,0.00674025,0.028231888,0.010012836,0.006982356,0.006885903,0.000418237,0.000549512,0.007544823,0.000194553,0.000464592,0.00078398,0.00011173,0.000217468,0.002326478,0.000132024,4.89E-05,5.83E-05,0.000514915,0,0.000717781,0.000582387,5.38E-05,3.38E-05,0.0036405,0.000233195,0.000201593,0.000209531,0.000155238,1.42E-05,6.41E-05,4.19E-06,8.24E-06,1.02E-05,7.94E-06,1.68E-05,6.07E-06,1.60E-05,0.000262999,4.12E-06,5.23E-05,0.002015927,6.18E-05,9.69E-05,3.69E-05,0.000205337,0.001616186,5.17E-05,0.000757171,0.004884504,8.39E-06,1.64E-05,7.62E-05,0.000490352,6.82E-05,5.77E-05,0.00223991,9.04E-05,0.000855121,0.000155163,8.42E-05,0.000171039,0.004308108,0.00010851,5.39E-06,4.61E-05,3.47E-05,0.003945211,0.001770526,2.43E-05,0.000171039,0.000109333,3.38E-05,0.015419594,0.000225406,0.000125059,0.000210953,0.000306358,0.000176506,0.146737834,7.83E-05,0.000759642,1.73E-05,0.005862213,3.59E-06,7.41E-06,9.66E-06,3.14E-05,1.27E-06,5.17E-06,1.65E-06,7.65E-05,6.90E-05,4.64E-06,9.66E-06,2.25E-06,0.000258431,4.72E-06,8.53E-05,0.000387085,0.000119443,3.44E-06,7.78E-05,2.47E-05,0.000130526,0.000482415,0.000121764,0.001746413,0.000436584,0.00026899,4.41E-05,6.00E-05,4.87E-06,3.41E-05,2.13E-05,1.09E-05,5.39E-06,1.27E-06,8.24E-07,7.41E-06,3.67E-06,2.77E-06,8.84E-05,0.002057189,9.00E-05,5.91E-05,0.012124542,0.027889959,0.000523527,1.79E-05,3.41E-05,5.54E-06,8.24E-07,7.49E-07,6.74E-07,4.34E-06,7.32E-05,6.28E-05,0.000132248,6.52E-06,3.29E-06,1.23E-05,3.00E-07,3.52E-06,4.00E-05,1.01E-05,2.17E-06,2.17E-06,3.59E-06,4.79E-06,0.00552343,9.23E-05,4.93E-05,8.63E-05,2.30E-05,0.001119843,6.77E-05,6.63E-05,0.015109042,0.001530592,7.19E-05,2.49E-05,5.41E-05,4.04E-06,8.11E-05,0.000460623,7.68E-05,0.000112703,2.78E-05,0.000167669,0.328061545,0.00062949,0.000935474,0.000377949,0.000684157,0.001916029,0.000581638,0.001255985,0.000745339,0.000846135,0.000734855,0.000439505,0.000132174,3.95E-05,0.000678091,7.95E-05,8.31E-06,2.87E-05,0.000910986,0.001055516,0.000169392,0.00014453,0.004917678,0.006127534,7.04E-06,1.03E-05,0.000235067,0.000211852,0.009268171,0.000854447,0.001327052,0.004032977,0.000202941,1.29E-05,3.97E-05,6.91E-05,6.47E-05,4.15E-05,9.59E-05,3.74E-06,0.000102743,5.20E-05,5.98E-05,0.000335938,2.70E-06,0.000261426,2.34E-05,1.29E-05,1.29E-05,3.59E-06,2.61E-05,1.48E-05,4.19E-06,5.17E-06,2.12E-05,2.62E-05,3.43E-05,2.06E-05,5.39E-05,0.000234093,2.40E-05,4.72E-06,1.65E-05,0.000254462,1.47E-05,0.000126932,2.02E-05,3.82E-06,0,8.24E-06,0.000461746,0.000183995,0.000207658,1.87E-05,2.09E-05,1.46E-05,2.94E-05,5.53E-05,3.10E-05,2.49E-05
FVF11821,high,0.0142,0.0259,0.0146,0.0019,6.00E-04,0.0048,0.0119,0.0022,0.0217,0.0288,0.0031,0.0034,0.5388,0.0114,0.0116,0.0139,0.0077,0.57366495,9.92E-06,5.84E-05,0.000192768,0.000301802,5.11E-05,7.34E-06,8.88E-06,5.12E-05,0.000302921,5.15E-05,1.65E-05,0.000103094,3.22E-05,8.44E-05,0.000254274,0.000162713,0.000570055,0.009898527,0.00687002,0.000363658,0.000910439,0.000123642,0.001201757,7.59E-05,9.17E-05,0.00101542,0.000130003,6.39E-05,3.38E-05,4.93E-05,4.89E-05,0.000205768,2.05E-05,0.000576066,0.000407342,0.00203098,0.000161315,0.005916527,0.000358067,0.000291528,0.000311518,0.006311148,0.013994175,0.001230344,0.007848746,0.000641068,0.000423138,0.005105547,7.12E-05,5.76E-05,3.40E-05,7.73E-05,0.000205209,0.000563765,6.33E-05,2.07E-05,4.13E-05,0.000256511,0,0.000411815,0.000690273,1.92E-05,3.11E-05,0.003819008,0.000240925,0.000226177,0.00019801,6.88E-05,0.0001646,3.94E-05,8.74E-06,1.19E-05,7.48E-06,2.71E-05,4.20E-05,1.54E-05,2.36E-05,0.000170471,1.30E-05,4.00E-05,0.001520544,6.61E-05,8.04E-05,5.44E-05,0.000134476,0.000311937,0.000148245,0.000468569,0.001984151,4.19E-06,6.92E-06,3.28E-05,0.000290759,3.07E-05,2.82E-05,0.001504748,4.41E-05,1.82E-05,4.08E-05,4.77E-05,0.0002902,0.002930236,5.93E-05,1.04E-05,8.17E-05,4.79E-05,0.002634514,0.000587599,3.61E-05,0.000185009,7.60E-05,4.59E-05,0.001643977,0.000195773,6.17E-05,0.000161176,0.000112599,0.000129653,0.117927173,8.07E-05,0.001039114,2.15E-05,0.00145023,1.03E-05,3.42E-06,1.18E-05,5.43E-05,3.42E-06,1.22E-05,2.12E-05,4.53E-05,4.50E-05,0.00019088,0.000202972,0.000243441,0.008227152,0.000859766,7.21E-05,0.000196612,0.000182353,7.90E-06,5.31E-05,1.80E-05,0.000140836,0.000463607,9.53E-05,0.002803029,0.000153347,0.000121056,4.86E-05,5.31E-06,1.41E-05,3.84E-05,2.29E-05,1.83E-05,3.22E-06,5.17E-06,4.89E-06,9.30E-06,5.45E-06,9.30E-06,8.88E-05,0.000458854,9.00E-05,7.90E-05,2.29E-05,0.031934985,0.000285797,2.75E-05,3.52E-05,6.29E-06,1.61E-06,1.89E-06,1.05E-05,9.09E-06,0.000101067,6.23E-05,0.000235263,7.20E-06,1.03E-05,1.66E-05,7.62E-06,3.01E-06,2.50E-05,7.55E-06,7.90E-06,1.54E-06,5.17E-06,1.29E-05,0.004118853,6.51E-05,3.33E-05,8.48E-05,0.00017823,0.00079784,0.00010533,5.67E-05,0.005607805,0.000729903,5.37E-05,2.76E-05,2.41E-05,9.65E-06,0.000354572,0.000521269,0.00012504,0.000103094,4.18E-05,0.000314523,0.57366495,0.002343196,0.002497732,0.000948322,0.001708629,0.004840229,0.001086083,0.003148515,0.001811652,0.002359132,0.00159547,0.000427681,0.000121196,4.59E-05,0.000476188,8.94E-05,1.26E-05,2.75E-05,0.000276361,0.000742554,6.26E-05,0.000107986,0.004172322,0.016143835,1.08E-05,2.05E-05,0.000670283,0.000191719,0.002663031,0.000614019,0.001603508,0.002744108,0.000297399,4.75E-06,6.83E-05,0.00067238,0.000520431,7.23E-05,0.000293485,2.10E-06,6.00E-05,7.00E-05,0.000120987,0.0002245,5.45E-06,0.000161455,2.50E-05,0.000126578,3.63E-05,1.25E-05,6.41E-05,0.000121406,1.68E-05,1.45E-05,6.56E-05,6.13E-05,0.000116863,0.00012553,0.000379315,0.000164461,7.60E-05,1.02E-05,2.68E-05,0.002797857,4.28E-05,0.000120148,7.80E-05,2.97E-05,0,0.002502624,0.001844083,0.000244349,0.000332066,1.72E-05,1.68E-05,0.000456478,0.000856411,0.000624153,0.000476048,3.17E-05
FVF11822,high,0.0197,0.0673,0.0128,0.0024,0.0012,0.0027,0.0038,0.0047,0.0739,0.0695,0.0068,0.0056,0.5007,0.0016,0.0065,0.0254,0.0129,0.446681491,1.07E-05,6.69E-05,9.33E-05,5.94E-05,2.09E-05,9.87E-06,5.78E-06,3.00E-05,0.00048778,8.03E-05,6.18E-06,3.58E-05,2.45E-05,0.00033619,0.005707155,0.000193377,0.002177707,0.009305817,0.006774367,0.001029713,0.004362694,0.000146803,0.001323718,0.000104417,0.000104019,0.001458154,0.000131245,8.81E-05,4.15E-05,5.30E-05,2.65E-05,0.000110002,8.18E-06,0.000448586,0.000855884,0.001198457,0.000210829,0.006260558,0.000468333,0.000406699,0.000959703,0.012339307,0.021523254,0.008577089,0.008893532,0.000618027,0.000527672,0.009308809,4.28E-05,3.20E-05,5.35E-05,0.000123167,0.000203051,0.001580423,0.000248727,4.89E-05,2.93E-05,0.00037339,0.000168245,0.000642761,0.000439012,2.82E-05,1.53E-05,0.005474884,0.00024394,0.000204945,0.000225191,9.28E-05,6.13E-05,3.11E-05,7.38E-06,8.98E-06,8.68E-06,2.35E-05,2.90E-05,6.98E-06,5.75E-05,0.000179913,1.33E-05,5.06E-05,0.001644948,5.73E-05,9.67E-05,3.80E-05,0.000178018,0.000542133,6.89E-05,0.000504235,0.022552469,0.000535351,4.19E-06,4.95E-05,0.00026249,0.00010342,3.98E-05,6.57E-05,9.69E-05,1.96E-05,1.51E-05,1.39E-05,0.000377478,0.00386903,5.43E-05,9.47E-06,4.83E-05,2.22E-05,0.001303772,0.000877426,1.76E-05,0.000284131,0.00015159,3.26E-05,0.057590748,0.000241347,9.15E-05,0.000186196,8.84E-05,0.000258102,0.15387249,0.000114889,0.000855884,1.69E-05,0.002376768,1.10E-06,1.02E-05,1.15E-05,3.05E-05,2.29E-06,2.12E-05,3.39E-06,0.00010721,9.11E-05,2.46E-05,4.13E-05,5.29E-06,0.001003883,8.72E-05,8.24E-05,0.000201754,0.000107908,5.88E-06,9.15E-05,4.49E-06,0.000153385,0.000399718,0.000103819,0.003018332,0.00015159,0.00016625,4.11E-05,4.99E-06,0.001194268,5.13E-05,2.11E-05,1.60E-05,1.15E-05,1.16E-05,1.50E-06,8.78E-06,2.49E-06,6.48E-06,0.000130347,0.002602557,5.74E-05,7.39E-05,0.004196942,5.44E-05,7.45E-05,3.74E-05,2.52E-05,1.05E-05,9.97E-08,1.70E-06,1.89E-06,4.39E-06,9.34E-05,6.40E-05,0.000369899,6.58E-06,5.09E-06,1.49E-05,3.59E-06,3.19E-06,1.31E-05,1.92E-05,1.19E-05,1.10E-06,3.89E-06,9.08E-06,0.005897041,6.15E-05,4.59E-05,0.000100428,0.000148598,0.000872938,0.000161363,4.54E-05,0.004994883,0.00650729,7.39E-05,1.61E-05,6.78E-06,6.18E-06,0.000802728,0.000453473,0.00015887,0.000116584,6.25E-05,0.000294403,0.446681491,0.002248316,0.003001178,0.001443693,0.002388536,0.004477483,0.001350645,0.00416074,0.002683239,0.003260776,0.003281121,0.000453373,0.000104816,4.04E-05,0.000682154,6.02E-05,5.29E-06,2.82E-05,0.000331802,0.001210325,7.85E-05,0.000292608,0.004191956,0.005348227,3.39E-06,1.53E-05,0.00019936,0.000259498,0.001281133,0.000762536,0.001019541,0.001754452,0.000166051,1.26E-05,8.55E-05,0.000102822,4.65E-05,6.34E-05,0.000260794,2.99E-07,6.59E-05,5.62E-05,5.85E-05,0.000244638,1.10E-06,0.000138725,1.74E-05,1.69E-05,1.93E-05,1.40E-05,6.46E-05,3.16E-05,5.29E-06,2.59E-06,1.65E-05,1.84E-05,4.26E-05,3.35E-05,0.000104916,0.000183304,3.95E-05,8.88E-06,1.74E-05,0.002661597,9.38E-05,9.30E-05,7.04E-05,3.19E-05,0.000139522,1.87E-05,0.000608952,0.000772509,0.000349753,2.52E-05,3.00E-05,0.000248926,0.000149695,0.000275853,0.000338384,2.16E-05
