FVF11823,low,0.02,0.0156,0.1976,0.0231,0.0059,0.0063,0.0229,0.004,0.0829,0.079,0.0061,0.0072,0.0642,0.0247,0.0031,0.0617,0.0066,0.033234898,6.56E-06,0.000119136,0.000496221,0.001522361,1.74E-05,1.23E-05,1.38E-05,8.59E-05,0.000855841,0.00011971,8.61E-06,1.95E-05,5.99E-06,0.000210558,0.000407586,0.000250652,0.000659386,0.001371986,0.001607142,0.00038758,0.000900527,0.000287221,0.003164842,0.000123809,0.000137092,0.001735543,0.00029419,8.99E-05,0.000135288,8.38E-05,7.83E-05,5.90E-05,3.63E-05,0.012134285,0.000654385,0.000440548,8.26E-05,0.011322802,0.000189321,0.000174071,0.000162018,0.014126137,0.004800025,0.00368812,0.005124471,0.000320018,0.000320428,0.037449412,0.001302128,0.000118562,0.003519707,0.000315836,0.000972107,0.006497851,0.000444237,7.11E-05,4.21E-05,0.000469819,0.000128155,0.000815829,0.001086815,6.00E-05,9.43E-05,0.009773219,0.000222201,0.000188092,0.000193011,0.000194979,3.66E-05,8.54E-05,9.92E-06,2.04E-05,1.26E-05,9.18E-06,2.23E-05,1.63E-05,1.62E-05,0.000515653,7.30E-06,0.00013906,0.002948217,7.95E-05,0.000133894,3.47E-05,0.000197931,0.005730234,4.92E-05,0.001289583,0.02732592,1.32E-05,1.03E-05,0.000103147,0.000692512,0.00016005,0.000103803,0.003940576,0.00021064,0.00146595,0.000794921,0.000232368,0.000506552,0.007908948,0.000218593,1.34E-05,6.59E-05,5.60E-05,0.035062109,0.002243078,4.92E-05,0.000577886,0.000153327,4.99E-05,0.030964024,0.000577968,0.000113068,0.00020654,0.00057313,0.00043776,0.171597908,0.000125203,0.00293067,9.27E-06,0.009483457,2.21E-06,5.33E-06,1.19E-05,1.26E-05,1.64E-07,3.28E-06,1.80E-06,0.000249586,0.000182106,7.22E-06,1.40E-05,5.99E-06,0.000373805,5.62E-05,7.34E-05,0.00642332,0.000186862,1.72E-06,0.00011192,1.58E-05,0.000173087,0.001352144,9.13E-05,0.002264314,0.00021105,0.000163822,6.85E-05,1.26E-05,3.80E-05,5.24E-05,5.84E-05,4.58E-05,1.64E-06,1.55E-05,8.20E-07,5.08E-06,6.64E-06,3.69E-06,0.000294682,0.003350228,0.000169561,0.000195471,2.26E-05,0.047039542,0.000786721,5.20E-05,5.09E-05,1.13E-05,2.46E-07,1.23E-06,1.56E-06,1.09E-05,7.39E-05,0.000175875,0.000329201,1.15E-05,3.85E-06,1.07E-05,1.64E-06,4.59E-06,3.57E-05,2.18E-05,2.26E-05,4.35E-06,1.34E-05,2.04E-05,0.006713,0.000259917,0.000112986,0.000214411,2.30E-05,0.002110414,0.000133812,0.000171037,0.005977524,0.001380104,0.001957579,4.28E-05,8.77E-06,1.38E-05,0.000176859,4.09E-05,0.000129385,9.98E-05,2.47E-05,0.000129549,0.033234898,0.001292863,0.001310246,0.00036864,0.000439154,0.00157746,0.000356751,0.000752858,0.000411276,0.000700875,0.000392336,0.000367656,0.000264017,8.58E-05,0.000846084,0.000156196,1.51E-05,6.99E-05,0.000940376,0.001683231,0.000238025,1.26E-05,0.00540874,0.006268927,1.21E-05,2.21E-05,9.43E-05,0.000282547,0.000730474,0.001418804,0.001068859,0.004618411,0.000392254,1.43E-05,0.000139962,0.001496861,0.0012886,0.000247618,0.000758024,1.15E-06,0.000237451,0.000180958,8.15E-05,0.000571244,5.41E-06,0.00062249,1.70E-05,7.13E-06,8.28E-06,8.04E-06,2.32E-05,9.76E-06,7.38E-07,5.66E-06,5.33E-06,4.26E-05,1.34E-05,2.95E-05,5.42E-05,0.000289763,3.09E-05,1.48E-06,2.02E-05,3.25E-05,2.18E-05,0.000176121,1.02E-05,1.72E-06,0,2.33E-05,0.005130456,9.09E-05,0.000138322,1.32E-05,3.80E-05,0.000135616,0.000278202,0.000491219,0.000178416,3.62E-05
FVF11824,low,0.0062,0.0059,0.0366,0.0052,0.0032,0.0084,0.0195,0.0026,0.0584,0.049,0.0169,0.0146,0.0984,0.0352,0.0084,0.0605,0.0231,0.068066583,5.32E-05,0.000206785,0.000574052,0.000530818,0.000148838,3.59E-05,3.32E-05,0.000105604,0.001388105,0.000265364,1.85E-05,1.37E-05,1.37E-05,0.001924879,0.00059075,0.000710615,0.002916292,0.001371316,0.002213981,0.000827772,0.00340911,0.000496068,0.008940769,0.000322408,0.000331795,0.003980184,0.001083929,0.000342445,0.000184491,0.000319881,0.000107499,0.000131869,0.000525221,0.008929486,0.00082353,0.004108533,0.000164273,0.01629098,0.000258414,0.000289373,0.000343529,0.014480279,0.014230621,0.00414229,0.003962493,0.000310674,0.000381708,0.044545347,0.001160199,0.000160843,0.000265725,0.000365732,0.005800993,0.009039874,0.001574491,0.000143603,0.000206244,0.001065155,0.000474044,0.001480711,0.001333497,2.53E-05,0.000215721,0.004154204,0.000541649,0.000485778,0.000521972,0.000380986,4.83E-05,0.000118692,2.36E-05,1.91E-05,2.80E-05,1.11E-05,3.11E-05,3.88E-06,2.15E-05,0.000930578,4.98E-05,0.000158857,0.006167177,0.00064301,0.000390373,0.000161114,0.0004448,0.001493618,0.000265905,0.001833717,0.022780655,2.40E-05,2.94E-05,2.56E-05,4.91E-05,0.000134306,9.07E-05,0.009175715,0.000159579,0.001726127,0.000848351,0.00028152,0.000571525,0.015349661,0.000559249,2.55E-05,0.000215179,8.86E-05,0.00821851,0.003441784,0.000147304,0.000563221,0.000394074,0.000161475,0.015756281,0.000737693,0.000255164,0.000494082,0.000736971,0.000684801,0.263047925,0.000231065,0.00215441,5.44E-05,0.010454244,2.77E-05,2.33E-05,2.42E-05,0.000122934,1.45E-05,4.45E-05,5.34E-05,0.000435774,0.000319971,2.21E-05,6.28E-05,1.22E-05,0.00046899,1.34E-05,0.000314375,0.000671352,0.00072975,9.48E-06,0.000638678,0.000267349,0.000348493,0.00157783,0.00031961,0.002591538,0.000490652,0.000437038,0.000107229,3.84E-05,4.62E-05,0.000165356,0.000143694,4.91E-05,2.06E-05,1.40E-05,1.50E-05,1.57E-05,3.75E-05,3.27E-05,0.002822873,0.023957462,0.00011454,0.000526034,6.66E-05,0.000410682,0.000270418,0.000154073,0.000108944,1.46E-05,5.87E-06,4.06E-06,2.53E-06,1.53E-05,9.36E-05,0.000187018,0.000341001,1.36E-05,2.08E-05,3.74E-05,6.59E-06,1.53E-05,4.54E-05,6.31E-05,4.37E-05,5.14E-06,1.10E-05,2.31E-05,0.00527171,0.000408967,0.00028847,0.000385229,4.20E-05,0.004591513,0.000318978,0.000124919,0.017950405,0.002032108,0.00350993,9.15E-05,6.53E-05,4.95E-05,0.000214818,7.10E-05,0.000280166,0.000182776,9.43E-05,0.000308598,0.068066583,0.001019845,0.000978596,0.000373585,0.000515112,0.001421952,0.000595082,0.000894023,0.000611149,0.000851601,0.000553653,0.000929585,0.001191067,0.000116255,0.000250651,0.000237203,6.50E-05,7.73E-05,1.43E-05,4.78E-05,3.70E-06,0.00051096,0.010838028,0.013150573,2.37E-05,3.53E-05,0.000819468,0.000605823,0.006981049,0.002150709,0.003080114,0.008635691,0.000392269,5.21E-05,0.000718197,0.001104869,0.000935001,6.42E-05,0.000256969,7.58E-06,0.000373314,0.000174292,0.000409147,0.000196225,2.17E-05,0.000173931,3.11E-05,5.05E-05,2.36E-05,3.49E-05,1.64E-05,4.45E-05,6.90E-05,1.83E-05,1.75E-05,0.000151636,0.000368982,0.000164453,2.24E-05,0.00057351,0.000198752,3.96E-05,9.68E-05,7.55E-05,4.10E-05,0.000760348,3.57E-05,1.06E-05,0.000483341,0.00830525,0.00366608,0.000319881,0.000319249,3.00E-05,5.85E-05,6.04E-05,9.89E-05,8.79E-05,0.000136563,4.46E-05
FVF11825,low,0.0052,0.0775,0.1358,0.0052,0.0031,0.0014,0.0031,0.0043,0.0159,0.0434,0.0055,0.0065,0.077,0.0068,0.0051,0.0163,0.0072,0.053049947,2.81E-06,4.16E-05,9.19E-05,0.00032007,6.41E-05,4.15E-06,3.21E-06,1.10E-05,0.000273198,3.95E-05,3.43E-05,0.000405377,0.001779134,0.000280162,0.000798836,0.00019847,0.000360112,0.001460805,0.001647223,0.000343506,0.00072451,5.61E-05,0.001012975,5.14E-05,6.60E-05,0.000865529,0.000322749,0.000167669,3.43E-05,5.66E-05,3.00E-05,4.35E-05,5.22E-06,0.006892355,0.00063398,0.00083995,9.96E-05,0.3178785,0.000275207,0.000282572,0.006013702,0.005125407,0.005324011,0.002668501,0.006120303,0.000203157,0.000287795,0.014458866,0.000371362,3.00E-05,7.26E-05,0.00016874,0.000652059,0.000815442,0.000113029,2.18E-05,5.08E-05,0.000249494,0,0.000366674,0.000580278,2.99E-05,0.000151598,0.005654393,0.000121734,9.27E-05,9.15E-05,0.000206104,2.53E-05,0.000105931,4.69E-06,7.50E-06,3.35E-06,1.54E-05,2.01E-05,1.38E-05,3.44E-05,0.000182802,4.15E-06,3.54E-05,0.001675212,5.73E-05,7.54E-05,2.79E-05,0.000107136,0.000282572,5.71E-05,0.000551485,0.021731287,6.09E-05,3.35E-06,5.73E-05,0.000304535,0.000105797,0.000103387,0.00285532,0.000175704,3.07E-05,9.37E-06,0.002151166,0.000199809,0.003305427,7.50E-05,0.000628221,4.94E-05,4.91E-05,0.001953633,0.000581617,1.73E-05,0.000175302,0.000118118,0.000187891,0.056662052,0.000138742,0.000167535,0.000104592,0.00013084,0.000165124,0.119544043,5.32E-05,0.000479168,0.0001216,0.001768153,3.17E-05,0.014559708,8.85E-05,0.000209853,6.64E-05,0.000838744,3.51E-05,5.96E-05,0.000103521,5.88E-05,8.99E-05,1.07E-05,0.002058895,8.45E-05,4.98E-05,0.00017249,9.21E-05,4.82E-06,0.000465776,2.17E-05,8.44E-05,0.000429483,6.91E-05,0.001186536,0.000145036,0.000102449,2.45E-05,2.01E-06,0.000216148,3.92E-05,2.21E-05,1.53E-05,2.81E-06,5.76E-06,1.74E-06,2.54E-06,1.21E-05,5.49E-06,0.00013084,0.004302198,6.70E-05,7.69E-05,1.46E-05,0.024910427,5.54E-05,1.47E-05,5.42E-05,5.76E-06,4.55E-06,1.34E-06,2.01E-06,2.72E-05,5.84E-05,7.54E-05,0.000197667,4.96E-06,1.06E-05,3.28E-05,2.54E-06,5.36E-06,1.27E-05,5.36E-06,1.02E-05,9.11E-05,7.50E-06,6.83E-06,0.017542922,6.59E-05,3.83E-05,6.76E-05,2.00E-05,0.000908517,9.04E-05,4.37E-05,0.004720699,0.000958202,0.000675763,0.001763198,0.000165526,2.54E-06,0.000215746,0.000390378,0.100797443,0.000209586,0.000336676,0.0006234,0.053049947,0.001290191,0.001242783,0.000459883,0.000680852,0.003078432,0.0004789,0.001129084,0.000647238,0.000965969,0.000678174,0.000158026,9.00E-05,3.48E-05,0.000569698,7.78E-05,5.89E-06,6.17E-05,0.000426001,0.001361302,0.000115306,4.25E-05,0.003150481,0.003871643,5.36E-06,7.23E-06,6.12E-05,0.000111824,0.001742038,0.000582822,0.001831899,0.003374664,0.000472606,5.22E-06,2.91E-05,6.62E-05,5.52E-05,0.000137536,0.002152773,6.70E-07,8.17E-05,2.57E-05,0.000271725,0.000260877,7.37E-06,0.000166999,0.000119055,2.30E-05,2.45E-05,0.000125216,2.99E-05,4.11E-05,2.81E-06,2.36E-05,9.11E-06,5.62E-05,2.33E-05,0.000130706,0.000185212,0.000254181,4.19E-05,2.54E-06,8.69E-05,0.000664916,3.98E-05,8.68E-05,4.47E-05,1.08E-05,0,0.008125227,0.001806454,0.000331855,0.000174097,1.22E-05,7.10E-06,9.51E-05,0.000156955,0.000166061,0.000323686,2.44E-05
FVF11829,high,0.019,0.0497,0.2392,0.0259,0.0049,0.009,0.0088,0.0102,0.0486,0.0849,0.0154,0.0025,0.0765,0.0066,0.0113,0.0394,0.006,0.038701442,5.66E-06,4.43E-05,8.81E-05,5.57E-05,2.83E-05,3.91E-06,7.01E-06,5.93E-06,0.000665039,0.000120273,4.31E-06,1.21E-05,4.45E-06,0.000203352,0.000445246,0.000102956,0.000442349,0.001068712,0.001538417,0.000156523,0.000582095,0.000270867,0.00172196,6.90E-05,0.000152548,0.002375005,0.000332115,0.000102754,7.70E-05,4.89E-05,6.52E-05,3.55E-05,8.32E-05,0.000213796,0.000636942,0.000376788,6.50E-05,0.393366722,0.000269048,0.000141565,0.000108145,0.000369646,0.002425877,0.000242028,0.001613815,0.000204363,0.000166496,0.054835886,0.000136309,8.15E-05,9.18E-05,0.000188125,0.000733228,0.001444422,0.004300924,2.94E-05,4.39E-05,0.000282322,7.84E-05,0.000733295,0.000475567,0.000323558,2.45E-05,0.00180194,0.000198366,0.00016973,0.000150257,7.22E-05,1.58E-05,5.19E-05,8.02E-06,1.17E-05,7.01E-06,3.64E-06,9.77E-06,4.78E-06,1.11E-05,0.000213796,8.69E-06,4.63E-05,0.001643125,6.96E-05,0.00012344,5.13E-05,0.000193852,0.000381437,6.88E-05,0.000605745,0.018067573,1.25E-05,6.67E-06,0.000291553,0.001920528,5.32E-05,3.59E-05,0.003689115,5.01E-05,1.34E-05,1.87E-05,1.04E-05,9.71E-05,0.006407488,0.000156726,5.79E-06,4.04E-05,2.31E-05,0.002988566,0.002205006,4.55E-05,0.000230507,0.000134019,0.000597659,0.050785615,0.000254763,0.000274303,0.000175053,0.000140217,0.000197019,0.146635083,0.000106056,0.001666371,1.45E-05,0.018125384,6.27E-06,4.92E-06,1.10E-05,2.47E-05,1.68E-06,1.21E-05,1.31E-05,0.000170808,7.18E-05,3.17E-06,1.58E-05,3.84E-06,9.02E-05,4.58E-06,6.11E-05,0.0002299,0.000262445,2.02E-06,0.005384864,1.29E-05,0.000118656,0.000567069,8.43E-05,0.001039267,0.000184688,0.000146147,4.01E-05,1.19E-05,1.93E-05,3.05E-05,1.77E-05,1.35E-05,1.95E-06,6.74E-06,4.85E-06,3.03E-06,4.65E-06,5.79E-06,0.000110233,0.013365536,7.75E-05,6.77E-05,1.72E-05,6.57E-05,6.68E-05,1.83E-05,5.46E-05,8.76E-06,1.01E-06,1.41E-06,1.82E-06,9.90E-06,4.18E-05,6.16E-05,0.000134827,4.92E-06,6.87E-06,1.71E-05,6.20E-06,6.13E-06,1.52E-05,9.10E-06,6.74E-06,4.51E-06,3.50E-06,7.75E-06,0.002111617,8.38E-05,6.48E-05,9.64E-05,8.46E-05,0.001519012,7.69E-05,3.16E-05,0.003356123,0.000326523,8.21E-05,2.94E-05,1.67E-05,9.64E-06,0.000277942,0.000296337,0.000229159,6.55E-05,2.92E-05,9.29E-05,0.038701442,0.000794072,0.000846695,0.000238929,0.000350645,0.001033607,0.000246947,0.000622927,0.000346535,0.000545373,0.000217435,0.000273023,0.000104641,4.72E-05,0.000541667,7.16E-05,6.67E-06,3.32E-05,0.008715787,0.040347397,0.001932791,1.19E-05,0.003635413,0.004092518,6.20E-06,1.73E-05,0.000202207,0.000200522,0.000645971,0.000833017,0.001112239,0.00589722,0.000441136,8.69E-06,6.34E-05,8.04E-05,6.42E-05,8.01E-05,0.000245802,2.02E-07,0.000118319,5.83E-05,6.62E-05,0.013449626,3.71E-06,3.88E-05,1.41E-05,1.44E-05,1.25E-05,1.04E-05,1.09E-05,9.70E-06,3.98E-06,5.86E-06,1.93E-05,4.96E-05,3.05E-05,2.20E-05,1.07E-05,0.000191359,6.25E-05,4.24E-06,2.19E-05,0.000160431,1.18E-05,6.68E-05,2.20E-05,3.44E-06,0,0.002351692,0.000259143,0.000166833,0.000100059,1.26E-05,2.31E-05,1.74E-05,3.54E-05,3.43E-05,2.55E-05,1.25E-05
FVF11836,high,0.0142,0.0231,0.0051,0.0037,0.0025,0.0019,0.0089,0.0059,0.0414,0.0295,0.0037,0.0016,0.4604,0.0115,0.0025,0.0176,0.0117,0.456811175,1.57E-05,7.68E-05,0.001906755,0.000176326,5.14E-05,5.59E-06,6.09E-06,2.36E-05,0.00043817,0.00063156,1.37E-05,2.36E-05,2.13E-05,0.000129425,0.000280904,0.000187402,0.001422981,0.008868885,0.006736409,0.000287091,0.000983513,0.000111663,0.00246527,7.12E-05,9.53E-05,0.00223426,0.000146589,5.70E-05,7.70E-05,0.000176426,7.71E-05,6.44E-05,2.12E-05,0.000457629,0.000691832,0.001460801,0.000321817,0.005734933,0.000721869,0.00058456,0.000535863,0.003669515,0.017220167,0.00072097,0.014936512,0.000734242,0.000661596,0.017196318,7.72E-05,6.44E-05,6.27E-05,9.54E-05,0.00044765,0.001845984,0.000873547,2.33E-05,4.84E-05,0.0003773,0.000211851,0.000437771,0.000406338,0.000200774,1.26E-05,0.004608922,0.000215443,0.000169939,0.000174131,0.000395361,3.68E-05,0.000146888,2.89E-06,4.59E-06,8.28E-06,3.80E-05,6.05E-05,8.68E-06,6.94E-05,0.000312138,1.09E-05,8.95E-05,0.001506205,6.42E-05,0.000137309,5.45E-05,0.000185906,0.000316429,6.81E-05,0.000649722,0.008136439,1.25E-05,8.98E-06,0.00024997,0.001895479,8.19E-05,5.56E-05,9.03E-05,0.000129825,3.93E-05,2.07E-05,3.87E-05,0.000385183,0.003694662,9.19E-05,1.41E-05,0.000113759,0.000324312,0.003547973,0.00056101,3.51E-05,0.00023111,7.60E-05,3.70E-05,0.002014426,0.000293278,7.08E-05,0.000170738,0.000133816,0.000145791,0.127910937,6.83E-05,0.000794415,1.12E-05,0.002284254,3.39E-06,8.08E-06,1.40E-05,6.64E-05,7.98E-07,1.91E-05,1.61E-05,8.65E-05,5.08E-05,4.07E-05,5.55E-05,5.59E-06,0.001682331,2.05E-05,7.53E-05,0.000243883,0.000215742,2.99E-06,0.001188479,2.17E-05,0.000168443,0.000450844,0.000102183,0.001280883,0.000153275,0.000128228,3.85E-05,7.78E-06,7.98E-06,4.01E-05,1.84E-05,1.01E-05,3.79E-06,2.59E-06,6.29E-06,1.32E-05,1.60E-06,6.09E-06,0.00010348,8.75E-05,0.000110166,0.000148585,0.016346621,0.00016485,7.78E-05,2.78E-05,7.08E-05,5.29E-06,9.98E-07,1.90E-06,1.80E-06,1.24E-05,0.000208657,6.58E-05,0.000279307,5.59E-06,1.02E-05,1.38E-05,1.20E-06,5.09E-06,4.59E-06,1.59E-05,5.19E-06,9.98E-07,3.79E-06,2.63E-05,0.002245935,7.58E-05,5.95E-05,0.000124735,0.000167145,0.001458606,0.000152776,4.48E-05,0.002225479,0.001270006,9.63E-05,2.36E-05,2.37E-05,7.58E-06,0.000271225,0.000489661,0.00017433,0.000189598,5.23E-05,0.000679159,0.456811175,0.005393358,0.005522783,0.001859555,0.003770401,0.006189968,0.002648581,0.007425746,0.004101199,0.00554344,0.003430822,0.000304155,0.000201273,6.50E-05,0.001020236,9.79E-05,2.10E-05,4.34E-05,0.005833624,0.039138168,0.001284974,7.78E-05,0.00444008,0.005019751,7.68E-06,4.29E-06,0.000180816,0.00022133,0.000410429,0.000917354,0.000870254,0.002834487,0.000324212,8.68E-06,3.53E-05,0.00010837,8.93E-05,1.51E-05,9.88E-05,3.09E-06,0.000117251,8.70E-05,3.42E-05,0.016979578,6.29E-06,8.19E-05,0.000210853,2.70E-05,3.42E-05,1.27E-05,2.54E-05,1.42E-05,3.59E-06,1.04E-05,1.19E-05,3.57E-05,3.21E-05,2.45E-05,4.45E-05,0.000367121,3.65E-05,7.38E-06,3.07E-05,0.001359017,2.45E-05,0.000168243,5.59E-05,1.45E-05,0.00013182,0.003730885,0.000510218,0.000299764,0.00037221,2.59E-05,2.00E-05,3.64E-05,0.00011306,0.000152776,0.000109168,2.42E-05
