FVF11837,high,0.0716,0.0598,0.0953,0.0017,0.005,0.0146,0.02,0.0081,0.0874,0.0778,0.0131,0.0132,0.1607,0.0079,0.0204,0.0747,0.0204,0.08594007,1.19E-05,0.000113304,0.000161873,8.40E-05,0.00013999,1.79E-05,1.72E-05,2.51E-05,0.000946918,0.000750733,9.38E-06,1.35E-05,4.57E-06,0.000296603,0.002040917,0.000491186,0.003497472,0.002332716,0.001926545,0.009470319,0.003165872,0.000359049,0.004521171,0.000266637,0.000296145,0.005765225,0.000890647,0.00023408,7.24E-05,0.000170566,0.000113838,7.13E-05,0.0001971,0.000496219,0.000942495,0.001499026,0.000198777,0.062126073,0.000472811,0.000401214,0.008857823,0.008961901,0.008048685,0.006451529,0.005255358,0.000456722,0.00037346,9.63E-05,2.91E-05,9.73E-05,8.97E-05,0.000376815,0.000497591,0.003627474,0.001988687,0.000153715,8.31E-05,0.000967962,0.000866476,0.001682706,0.001736232,0.000442083,3.96E-05,0.004217249,0.00061425,0.000616918,0.000526413,0.000513756,1.87E-05,0.000167439,5.34E-06,8.01E-06,1.31E-05,3.20E-06,2.10E-05,4.65E-06,1.62E-05,0.000542653,1.28E-05,8.97E-05,0.005017237,0.00010057,0.000229429,8.78E-05,0.0004783,0.001149202,0.000126342,0.001810954,0.005929233,5.18E-05,2.32E-05,0.000470981,0.003664149,0.000206631,0.00022981,0.007768704,0.000283793,2.01E-05,4.50E-05,1.59E-05,0.000324814,0.016761257,0.000196261,1.61E-05,6.52E-05,5.07E-05,0.005427678,0.005401982,7.35E-05,0.000422335,0.000364311,5.12E-05,0.000983211,0.000448793,0.000195804,0.000487221,0.000296145,0.000618748,0.182714908,0.000216695,0.002702821,2.81E-05,0.008806432,1.40E-05,1.46E-05,1.17E-05,6.92E-05,1.01E-05,9.68E-06,7.78E-06,0.000125656,6.10E-05,6.79E-06,8.69E-06,6.33E-06,0.00026923,4.80E-06,0.000221041,0.000664878,9.81E-05,3.58E-06,0.000480359,3.50E-05,0.000412956,0.001969854,0.000270297,0.003716455,0.000426223,0.000377959,7.38E-05,6.48E-06,8.77E-06,8.52E-05,3.64E-05,2.81E-05,3.89E-06,4.73E-06,9.76E-06,8.54E-06,9.00E-06,9.68E-06,0.000156155,0.000185205,0.00015402,0.000141515,0.010935262,0.000151351,0.00014853,4.32E-05,7.29E-05,3.35E-06,1.45E-06,1.52E-06,2.59E-06,1.12E-05,4.06E-05,0.000155392,0.000280743,1.05E-05,2.52E-06,2.75E-05,1.52E-07,2.13E-06,3.42E-05,1.91E-05,1.04E-05,7.93E-06,5.03E-06,2.06E-06,0.010521772,0.000150436,9.28E-05,0.000193135,6.45E-05,0.002747121,0.000132213,0.000162026,0.021966063,0.002942009,0.000143955,4.95E-05,1.99E-05,9.91E-06,0.000159586,0.000466177,0.000134653,0.000123216,4.70E-05,0.000210519,0.08594007,0.000886377,0.00087067,0.000495456,0.000542577,0.00122301,0.000377501,0.000796939,0.000621951,0.0008282,0.000548219,0.001385722,0.000235071,0.000110864,0.001175965,8.94E-05,1.73E-05,3.68E-05,0.01415771,0.065209216,0.003191339,0.000135568,0.01023897,0.014720645,6.94E-06,1.71E-05,5.93E-05,0.000381924,0.00094951,0.001060831,0.003420081,0.015591773,0.000259623,7.55E-06,7.69E-05,0.000122301,0.000109949,2.16E-05,0.000153791,2.74E-06,0.000162865,9.12E-05,0.000212044,0.02137911,8.01E-06,0.000264808,2.91E-05,1.87E-05,2.90E-05,7.40E-06,1.75E-05,3.14E-05,2.36E-06,2.58E-05,1.09E-05,3.74E-05,2.82E-05,2.03E-05,9.00E-06,0.000687829,0.000253523,7.24E-06,2.36E-05,0.00016195,2.60E-05,0.000332515,3.85E-05,6.48E-06,0.000371478,3.55E-05,0.000579557,0.000294849,0.000162865,3.21E-05,2.14E-05,1.31E-05,2.20E-05,3.84E-05,3.07E-05,2.26E-05
FVF11838,low,0.0066,0.0026,0.0068,0.0043,0.007,0.0079,0.0225,0.0202,0.0711,0.0203,0.0087,0.0023,0.4216,0.0116,0.0018,0.0719,0.0193,0.49876042,1.02E-05,0.000210812,0.000301754,0.000124266,1.96E-05,1.97E-05,4.56E-06,1.63E-05,0.001430854,0.000274743,6.55E-06,1.01E-05,6.31E-06,0.000466536,0.000326207,0.000284892,0.000967195,0.004356652,0.003090021,0.000326847,0.001414951,0.00036976,0.004810002,0.00017565,0.000225916,0.010676781,0.000702441,0.000196907,0.000178687,0.00019475,0.000335557,5.95E-05,4.05E-05,0.000106365,0.001467694,0.001849921,0.000134175,0.012992359,0.000135534,0.000175331,0.022951995,0.00104527,0.009408552,0.000979022,0.001816437,0.000311184,0.000281136,0.004142563,7.70E-05,0.000163024,0.000100771,0.000776361,0.000981419,0.001976424,0.009323044,8.66E-05,5.95E-05,0.000529987,0.00031502,0.001000439,0.001885482,7.33E-05,6.09E-05,0.005113514,0.000320534,0.000233188,0.000255004,0.000534143,0.000243497,0.00066616,4.60E-05,6.58E-05,9.03E-06,7.35E-06,3.00E-05,4.32E-06,1.69E-05,0.000491868,6.55E-06,0.000123067,0.00516346,9.49E-05,0.00022192,8.89E-05,0.000451033,0.001450672,0.000118592,0.001790065,0.014598783,2.25E-05,1.70E-05,7.95E-05,0.000707875,0.000239261,0.000543253,0.00022184,0.000224318,0.001096255,0.000800495,0.000189156,0.000260758,0.021195733,0.000391737,1.17E-05,0.000171575,0.000109002,0.006426974,0.003145081,5.56E-05,0.000491709,0.000158469,0.000143765,0.000683341,0.000789467,0.000226635,0.000303912,0.000301354,0.0004261,0.063738317,0.000158389,0.00301658,2.57E-05,0.007227469,1.80E-05,8.15E-06,1.33E-05,2.38E-05,8.31E-06,1.32E-05,6.79E-06,0.000391017,0.000151756,3.84E-06,7.11E-06,2.96E-06,1.23E-05,1.92E-06,0.000143765,0.000358173,0.001104087,1.73E-05,0.00013841,5.35E-05,0.000205298,0.001206936,0.000168298,0.001190234,0.000250449,0.000201223,8.37E-05,1.59E-05,8.23E-06,0.000105086,3.38E-05,1.84E-05,5.91E-06,5.83E-06,5.59E-06,8.23E-06,1.12E-05,2.11E-05,0.000319495,8.07E-05,0.000176289,0.000327007,2.96E-05,0.000199624,0.000210013,3.55E-05,9.06E-05,1.65E-05,1.18E-05,7.99E-08,3.68E-06,1.01E-05,8.03E-05,0.000115875,0.000273145,1.94E-05,7.91E-06,1.90E-05,1.52E-06,1.93E-05,2.45E-05,3.39E-05,1.73E-05,1.28E-06,8.55E-06,8.71E-06,0.00208207,0.000252207,0.000171575,0.000245974,3.87E-05,0.004101408,0.000172134,0.00015775,0.005582447,0.00034259,0.000255883,4.78E-05,2.80E-05,3.27E-05,0.000275302,9.45E-05,0.000130179,8.75E-05,3.78E-05,0.000204978,0.49876042,0.000925959,0.000846525,0.00046286,0.000706117,0.002931392,0.000513845,0.00100843,0.000752467,0.001001638,0.000485475,0.000369521,0.000261717,0.000146402,0.000434091,0.000216246,1.59E-05,5.95E-05,0.000990769,0.009587559,0.00021305,3.43E-05,0.00604251,0.005048144,1.04E-05,4.56E-05,0.000104207,0.000451192,0.000818635,0.001782713,0.002591999,0.008064644,0.000578175,1.46E-05,4.32E-05,0.000149998,0.000174212,9.59E-07,2.48E-06,2.88E-06,0.000293523,0.000151436,0.00017541,0.006545886,1.58E-05,0.000177328,2.30E-05,9.43E-06,1.84E-05,2.24E-05,1.06E-05,1.41E-05,4.24E-06,8.63E-06,3.28E-06,6.77E-05,1.60E-05,1.43E-05,6.63E-06,0.000524233,2.01E-05,3.36E-06,2.06E-05,2.31E-05,2.08E-05,0.000233028,3.02E-05,1.76E-06,0.000149438,2.37E-05,8.30E-05,0.000102369,0.000126583,2.88E-05,3.25E-05,6.95E-06,2.23E-05,8.87E-06,2.10E-05,1.61E-05
FVF11839,high,0.0354,0.0652,0.0477,0.0451,0.0057,0.0159,0.0117,0.0059,0.0443,0.0437,0.019,0.0113,0.3836,0.0018,0.0045,0.0481,0.0049,0.399954577,3.59E-06,5.32E-05,5.92E-05,2.33E-05,2.29E-05,6.65E-06,5.41E-06,1.99E-05,0.000451217,0.000254202,3.73E-06,1.70E-05,3.08E-05,0.000571858,0.018715777,0.000612055,0.002248812,0.003723344,0.003191779,0.045693247,0.009843848,0.000118487,0.003955389,0.000130929,0.00012734,0.005040435,0.000491654,0.000109873,5.78E-05,4.57E-05,5.32E-05,3.62E-05,0.000139208,0.000465382,0.00316991,0.002343037,8.54E-05,0.007693424,0.000398243,0.000316891,0.000619233,0.015947603,0.010951481,0.026066852,0.025324585,0.000302582,0.000493425,0.00570044,0.000184478,0.00013246,0.00022726,0.000420447,0.035702247,0.004872658,0.003211256,3.72E-05,2.30E-05,0.000453179,0.000253197,0.000925835,0.000623588,7.69E-05,4.34E-05,0.002675768,0.000270089,0.00027387,0.000275162,0.000441264,4.39E-05,0.000253771,1.87E-06,6.03E-06,4.74E-06,1.10E-05,9.14E-06,1.82E-06,2.08E-05,0.000222522,5.69E-06,7.29E-05,0.002047825,6.56E-05,0.000147774,5.24E-05,0.000222618,0.000443034,0.000112792,0.000774807,0.007503538,5.17E-06,2.58E-06,8.44E-05,0.000659,4.96E-05,1.39E-05,4.39E-05,3.85E-05,2.70E-05,2.45E-05,5.15E-05,0.000143036,0.006907658,9.67E-05,6.84E-06,4.49E-05,2.81E-05,0.003645102,0.001894931,7.69E-05,0.00019759,0.000121358,6.90E-05,0.000948518,0.000250086,6.52E-05,0.000240707,0.000153468,0.000772271,0.073228983,8.59E-05,0.000954931,1.60E-05,0.003496132,5.07E-06,8.33E-06,5.69E-06,7.01E-05,2.01E-06,1.00E-05,5.84E-06,0.000163518,6.94E-05,4.62E-05,4.36E-05,5.65E-06,0.001885168,2.39E-05,0.000104849,0.000296409,0.000265687,4.21E-06,8.04E-05,1.52E-05,0.000189933,0.000589468,0.000154043,0.001593593,0.000228265,0.000236735,5.20E-05,8.47E-06,2.34E-06,3.99E-05,1.35E-05,1.05E-05,6.70E-06,8.42E-06,1.58E-06,7.37E-06,8.23E-06,3.83E-06,0.00013538,0.000235108,9.93E-05,0.000109347,0.021947945,0.00010815,8.65E-05,2.38E-05,3.22E-05,1.72E-06,2.20E-06,5.74E-07,1.44E-06,4.07E-06,4.04E-05,6.39E-05,0.000122124,4.74E-06,3.45E-06,9.00E-06,1.63E-06,1.29E-06,1.82E-06,6.60E-06,1.04E-05,1.39E-05,5.22E-06,9.57E-06,0.011358433,0.000151794,7.67E-05,0.000109873,0.000152894,0.001287422,6.44E-05,6.41E-05,0.01629445,0.000760882,9.84E-05,4.25E-05,8.28E-06,7.08E-06,9.90E-05,0.021154427,7.71E-05,5.74E-05,1.99E-05,0.000168255,0.399954577,0.00085549,0.000727958,0.000274635,0.00060971,0.000893534,0.000244009,0.001081266,0.000627991,0.00092483,0.000355796,0.000532904,9.30E-05,4.93E-05,0.000346847,5.07E-05,4.64E-06,3.61E-05,0.001087774,0.007545267,0.000257695,0.00019247,0.004503224,0.006350444,1.87E-06,2.82E-06,3.79E-05,0.00015476,0.000485242,0.000769017,0.001122037,0.010791361,0.000242334,6.36E-06,5.33E-05,6.20E-05,8.81E-05,2.92E-06,3.21E-05,6.70E-06,8.68E-05,7.07E-05,0.000109969,0.006204536,7.42E-06,0.000134087,1.03E-05,5.19E-05,1.23E-05,8.57E-06,1.99E-05,1.54E-05,5.26E-07,5.46E-06,3.95E-05,9.48E-05,8.57E-06,1.81E-05,3.81E-05,0.000117386,1.79E-05,1.00E-06,1.69E-05,0.000647611,3.46E-05,8.49E-05,5.07E-05,1.04E-05,0,7.03E-06,2.69E-05,2.81E-05,7.62E-05,1.76E-05,1.93E-05,0.000348331,0.000520414,0.000417528,0.000528071,2.23E-05
FVF11841,high,0.0335,0.0543,0.015,0.0216,0.0119,0.0067,0.0019,0.007,0.0686,0.0601,0.0165,0.0031,0.3983,5.00E-04,0.0039,0.0358,0.0214,0.609652165,7.25E-06,6.26E-05,7.33E-05,6.33E-05,3.65E-05,5.38E-06,3.74E-06,1.07E-05,0.000487683,6.46E-05,1.81E-06,1.23E-05,1.59E-06,0.000689909,0.004925613,0.000262603,0.001816353,0.003549531,0.003626224,0.000439777,0.00584291,0.000151354,0.002759855,0.00010636,0.000127401,0.003211609,0.00033122,6.38E-05,4.50E-05,0.000122456,4.01E-05,2.10E-05,8.82E-05,0.00079484,0.00073309,0.000716664,0.000113117,0.004972805,0.000253593,0.000234804,0.000199259,0.008736374,0.007906263,0.001304443,0.008384991,0.000434118,0.000345009,0.024970108,6.81E-05,6.55E-05,6.43E-05,0.000164154,0.000526304,0.002227673,0.001848822,2.27E-05,2.63E-05,0.000408353,0.000120643,0.000651617,0.000683866,2.87E-05,3.16E-05,0.004268227,0.000272876,0.000279963,0.000260845,0.000308201,1.19E-05,0.00018525,2.53E-06,9.12E-06,2.53E-06,9.78E-06,2.72E-05,2.75E-06,3.19E-05,0.000161133,4.94E-06,5.06E-05,0.001770096,6.07E-05,8.56E-05,5.01E-05,0.000210027,0.0004684,5.54E-05,0.000654913,0.004666417,0.000499659,3.85E-06,5.38E-05,0.000330671,0.000113831,6.89E-05,0.002368094,0.00012383,1.55E-05,2.02E-05,2.46E-05,0.000210302,0.004203236,6.44E-05,6.48E-06,5.33E-05,5.36E-05,0.003892728,0.000957895,2.52E-05,0.000182668,0.000160199,4.35E-05,0.002465553,0.00023821,0.000115205,0.000227223,0.000138278,0.000128829,0.106440721,9.02E-05,0.001110787,9.17E-06,0.003102283,3.46E-06,3.57E-06,8.02E-06,2.41E-05,9.89E-07,3.41E-06,1.26E-05,6.43E-05,3.95E-05,3.85E-06,8.52E-06,1.10E-06,0.000158825,5.55E-06,9.88E-05,0.00022118,0.000281556,5.11E-06,4.02E-05,2.11E-05,0.000177889,0.000513229,0.000139982,0.002368368,0.000169703,0.000186953,2.54E-05,2.57E-05,1.92E-05,3.62E-05,1.07E-05,1.21E-05,4.61E-06,7.64E-06,3.85E-06,7.42E-06,7.31E-06,1.15E-05,0.000100481,0.009111983,5.11E-05,0.000118556,0.006706367,8.76E-05,7.63E-05,1.95E-05,3.64E-05,1.07E-05,5.49E-07,6.59E-07,2.91E-06,3.79E-06,4.64E-05,5.03E-05,0.000220905,5.88E-06,8.13E-06,1.21E-05,1.65E-07,2.20E-06,2.58E-06,5.27E-06,2.91E-06,1.33E-05,3.30E-06,3.79E-06,0.001815859,5.94E-05,4.28E-05,8.38E-05,0.000121303,0.000992671,8.27E-05,4.00E-05,0.003926624,0.000986683,6.04E-05,1.19E-05,1.31E-05,3.79E-06,0.000182613,0.000436755,8.17E-05,6.96E-05,2.84E-05,0.000526744,0.609652165,0.002173339,0.00162484,0.000789786,0.001087109,0.002195589,0.000513833,0.00192057,0.001321968,0.001899749,0.000901364,0.00063162,0.000153496,4.05E-05,0.000182723,8.61E-05,8.02E-06,2.31E-05,0.000733639,0.00483557,0.000166736,6.04E-06,0.004795905,0.007973892,2.91E-06,1.21E-05,3.17E-05,0.000231892,0.000537127,0.000572177,0.001162759,0.001981332,0.000177339,4.34E-06,2.94E-05,8.23E-05,5.49E-05,8.84E-06,0.000263042,5.77E-06,8.22E-05,5.82E-05,0.000108612,0.002819408,2.25E-06,8.02E-05,2.21E-05,4.67E-06,6.81E-06,1.60E-05,7.09E-06,1.75E-05,1.59E-06,4.34E-06,7.69E-07,4.19E-05,1.56E-05,1.62E-05,6.87E-06,0.000173549,2.62E-05,4.94E-06,1.79E-05,1.79E-05,1.69E-05,0.000234914,1.78E-05,2.75E-06,0,0.000198161,0.000289357,0.000252879,0.000170307,5.27E-06,2.63E-05,1.02E-05,2.33E-05,1.25E-05,2.32E-05,1.30E-05
FVF11842,high,0.0051,0.0576,0.0076,0.0181,0.0054,0.003,0.0072,0.0031,0.0164,0.0513,0.0217,0.0024,0.3882,0.0106,0.006,0.0241,0.0079,0.458315281,8.61E-06,4.42E-05,0.000196892,0.000980082,4.51E-05,7.20E-06,7.64E-06,2.36E-05,0.000221828,4.07E-05,1.14E-05,1.87E-05,3.37E-05,0.000173069,0.000276747,0.000170249,0.001134968,0.005915817,0.009264467,0.000285134,0.000374191,0.000215149,0.002208932,0.000148133,0.000140786,0.001940497,0.000185834,8.46E-05,2.63E-05,0.000137149,5.68E-05,0.000155777,1.34E-05,0.000353782,0.000383468,0.00096984,0.000299086,0.004225573,0.000585927,0.000536425,0.000495013,0.004623439,0.01327823,0.000723966,0.011380778,0.000651087,0.000678472,0.009344099,0.000685671,2.51E-05,6.98E-05,0.000213294,0.005862456,0.001418914,0.000983125,1.55E-05,7.53E-05,0.000548968,0.000376863,0.000998264,0.000598617,0.000294559,4.08E-05,0.006258244,0.000344209,0.000289215,0.00032469,0.000141454,9.22E-05,0.000476979,3.41E-06,4.68E-06,2.89E-06,2.84E-05,7.79E-05,1.57E-05,5.90E-05,0.000153847,1.57E-05,2.42E-05,0.001041012,9.97E-05,0.000126165,6.81E-05,0.000215446,0.000591196,9.22E-05,0.000691089,0.002800647,7.72E-06,7.79E-06,0.000361798,0.002475215,6.46E-05,6.28E-05,0.000379312,4.73E-05,0.000633795,0.000431263,0.000137223,0.000395491,0.002338363,3.81E-05,1.17E-05,4.82E-05,3.29E-05,0.00174264,0.001546119,2.81E-05,0.000239195,7.18E-05,6.56E-05,0.003594746,0.00010635,8.66E-05,0.000248694,9.48E-05,0.000142122,0.132828242,5.95E-05,0.00114469,1.87E-05,0.001828877,6.01E-06,1.14E-05,8.31E-06,3.98E-05,5.86E-06,1.22E-05,1.12E-05,4.22E-05,2.26E-05,1.77E-05,2.57E-05,4.45E-06,0.00055535,5.79E-06,0.00013329,0.00025849,0.000184127,1.07E-05,5.19E-05,4.41E-05,0.000177225,0.000598098,0.000191178,0.007411321,0.000207802,0.000277786,4.79E-05,3.71E-06,2.60E-06,6.60E-05,1.20E-05,1.91E-05,1.39E-05,2.37E-06,2.67E-06,5.49E-06,1.03E-05,8.02E-06,0.000109393,0.000287583,5.21E-05,4.31E-05,7.38E-05,9.80E-05,9.41E-05,1.99E-05,4.31E-05,2.37E-06,1.63E-06,2.23E-06,2.15E-06,1.35E-05,0.000178784,7.34E-05,0.000317788,2.60E-06,1.86E-06,6.98E-06,8.16E-06,8.09E-06,3.35E-05,1.36E-05,1.26E-05,3.27E-06,4.75E-06,3.91E-05,0.002714038,4.61E-05,3.40E-05,6.02E-05,0.000112955,0.000586743,0.000143754,5.32E-05,0.002289084,0.001326962,8.57E-05,2.06E-05,1.19E-05,6.31E-06,0.000467702,0.00011533,0.000154367,0.000169507,7.71E-05,0.000259604,0.458315281,0.005310966,0.005532052,0.001974116,0.003242374,0.006542265,0.002689399,0.007500082,0.003688999,0.005065389,0.003639424,0.000562549,0.000166612,5.63E-05,0.000963012,9.12E-05,7.35E-06,3.63E-05,0.010230373,0.061907385,0.002315208,4.68E-05,0.009472417,0.009626338,1.22E-05,3.27E-06,0.000465327,0.000147317,0.00119434,0.000268955,0.00177188,0.00126054,0.000242534,8.68E-06,0.00010776,0.000307101,8.09E-05,0.000286841,6.13E-05,8.02E-06,5.11E-05,5.92E-05,0.00011674,0.019946957,6.90E-06,8.14E-05,2.40E-05,1.95E-05,2.92E-05,1.79E-05,4.47E-05,2.24E-05,7.42E-06,9.87E-06,2.20E-05,6.31E-05,3.55E-05,6.23E-05,9.45E-05,9.61E-05,1.80E-05,4.75E-06,2.15E-05,0.001203914,3.55E-05,9.75E-05,6.90E-05,1.33E-05,9.11E-05,0.001130886,0.000626077,0.000408479,0.000348365,3.06E-05,1.39E-05,4.06E-05,0.000132548,0.000180045,8.70E-05,2.35E-05
FVF11844,low,0.0175,0.0823,0.0118,0.0109,0.0058,0.0025,0.0086,0.0039,0.0291,0.0642,0.0078,0.0016,0.4857,0.0055,0.0109,0.0142,0.0073,0.68787893,3.80E-06,2.56E-05,9.13E-05,7.46E-05,9.70E-06,1.32E-06,1.32E-06,1.73E-05,0.00011428,2.41E-05,9.62E-06,4.82E-05,3.80E-05,7.48E-05,0.00019163,8.91E-05,0.001215649,0.007725409,0.008753151,0.000205828,0.000469145,0.000117849,0.001177866,7.18E-05,7.77E-05,0.001588668,9.67E-05,5.83E-05,1.82E-05,9.23E-05,8.24E-05,8.32E-05,0.000152528,0.000262696,0.000335314,0.000849069,0.000215371,0.00430004,0.000418405,0.000394122,0.000375347,0.002686313,0.013824755,0.00045518,0.008816537,0.000510496,0.000539357,0.006338302,3.05E-05,2.09E-05,3.27E-05,4.30E-05,0.000501807,0.000871258,0.000235775,9.70E-06,2.58E-05,0.000296212,0,0.000458361,0.000393036,0.000120564,2.37E-05,0.005177815,0.000154002,0.000133055,0.000152839,0.003194714,4.48E-05,0.000405914,4.97E-06,2.08E-05,1.71E-06,1.17E-05,4.62E-05,4.27E-06,6.28E-05,0.000102565,2.51E-05,9.47E-06,0.000528341,4.42E-05,7.56E-05,5.33E-05,0.000154623,0.000219095,3.94E-05,0.000415069,0.017510647,3.18E-06,2.48E-06,0.00014221,0.001041707,1.53E-05,1.19E-05,0.000311108,1.73E-05,3.42E-05,1.80E-05,6.47E-05,0.000319487,0.000858146,4.95E-05,8.53E-06,4.99E-05,3.54E-05,0.000845888,0.000622681,9.08E-06,0.000118624,8.81E-05,3.84E-05,0.000136236,9.21E-05,3.55E-05,0.000136469,5.87E-05,5.97E-05,0.051977223,4.05E-05,0.000537418,2.23E-05,0.000559606,2.64E-06,1.50E-05,5.04E-06,3.83E-05,1.09E-06,3.41E-06,6.44E-06,7.49E-05,3.75E-05,4.35E-05,5.09E-05,4.65E-06,0.00194105,2.50E-05,4.60E-05,0.000155942,0.000131736,1.94E-06,3.61E-05,3.80E-06,0.000120874,0.000265024,7.40E-05,0.001222321,0.000110944,0.000127469,4.34E-05,4.34E-06,3.49E-06,1.98E-05,1.67E-05,8.53E-06,1.78E-05,1.32E-06,1.24E-06,7.14E-06,4.42E-06,2.87E-06,0.000110866,8.15E-05,6.18E-05,2.44E-05,6.02E-05,8.28E-05,5.33E-05,1.64E-05,3.72E-05,1.06E-05,7.76E-08,6.98E-07,1.01E-05,1.03E-05,0.000159123,3.57E-05,0.000308703,1.09E-06,1.06E-05,6.21E-06,2.33E-06,1.24E-06,1.63E-06,3.96E-06,4.97E-06,6.21E-07,2.56E-06,4.73E-06,0.001800314,3.01E-05,1.66E-05,4.19E-05,0.000132357,0.00026642,8.59E-05,1.02E-05,0.002104673,0.001072508,6.25E-05,1.01E-05,9.15E-06,2.09E-06,0.000611354,0.000611277,0.00013802,0.000121728,6.86E-05,0.000183561,0.68787893,0.003400154,0.003771467,0.00176804,0.002701674,0.005404047,0.001687354,0.005409633,0.00323273,0.004256361,0.00239623,0.000291092,5.18E-05,2.95E-05,0.000373873,5.50E-05,2.95E-06,3.34E-05,0.003001921,0.01435806,0.000680791,0.000722841,0.002503915,0.003488909,1.01E-06,1.63E-06,0.000120642,0.000101556,0.000246792,0.000216302,0.000950159,0.000626483,0.000144227,2.95E-06,1.72E-05,0.000297686,6.43E-05,0,0,2.17E-06,4.39E-05,3.89E-05,4.03E-05,0.007710047,1.86E-06,8.84E-05,6.98E-06,5.28E-05,1.55E-05,2.23E-05,4.42E-06,3.89E-05,2.33E-06,8.15E-06,6.21E-05,4.32E-05,3.76E-05,3.55E-05,5.42E-05,0.000102487,3.17E-05,1.02E-05,2.07E-05,3.36E-05,4.83E-05,0.000100548,2.16E-05,4.73E-06,0,1.24E-05,0.000175183,0.000292721,0.000340124,6.75E-06,1.57E-05,5.52E-05,0.000138331,0.000310487,0.000367278,2.93E-05
FVF11845,high,0.0147,0.0166,0.0138,0.013,0.0029,0.0033,0.0106,0.0043,0.0411,0.0536,0.0036,0.0023,0.3468,0.0171,0.004,0.0254,0.0129,0.494077379,8.04E-06,4.60E-05,0.001486281,0.000597652,1.76E-05,3.79E-06,2.55E-06,9.28E-06,0.00031085,6.75E-05,3.40E-06,1.99E-05,1.81E-05,9.16E-05,0.000429777,0.000126969,0.000555509,0.005272542,0.003824924,0.000136016,0.000468363,7.04E-05,0.000926596,8.23E-05,9.46E-05,0.001224996,0.00020329,5.29E-05,4.07E-05,5.58E-05,4.91E-05,1.96E-05,3.00E-05,0.000256954,0.000880432,0.000562314,0.000110112,0.008677819,0.000417405,0.000316649,0.000285951,0.004946381,0.007811614,0.00472925,0.011103454,0.000491947,0.000379825,0.016123141,6.05E-05,0.000101606,0.00095598,0.000171277,0.000362194,0.001720965,0.000157049,2.28E-05,2.66E-05,0.000247597,0.000370778,0.000421503,0.000344177,0.000411992,1.24E-05,0.005630097,0.000181252,0.000175916,0.00018218,0.000507722,6.52E-05,0.00010091,1.42E-05,2.70E-05,1.14E-05,1.63E-05,2.40E-05,3.25E-06,1.83E-05,0.00013416,7.50E-06,9.55E-05,0.000977863,6.75E-05,9.28E-05,4.69E-05,0.000127124,0.000304355,8.03E-05,0.000465502,0.007784473,3.71E-06,2.71E-06,0.000399697,0.002789995,0.000102921,9.74E-05,0.000167874,0.000111736,0.00089582,0.000762356,0.000194475,0.000207388,0.002761152,6.19E-05,6.42E-06,3.84E-05,2.44E-05,0.003538509,0.00039212,2.06E-05,0.000101916,8.30E-05,1.85E-05,0.002688543,0.000190686,8.51E-05,0.000156817,9.09E-05,0.000121247,0.126717156,7.65E-05,0.000412843,1.96E-05,0.001375318,7.73E-06,0.001517752,1.21E-05,3.77E-05,9.28E-07,1.30E-05,1.04E-05,8.11E-05,5.41E-05,2.34E-05,2.91E-05,4.18E-06,0.000884531,1.01E-05,8.67E-05,0.000154652,0.000105086,8.04E-06,0.000668869,1.28E-05,0.00012635,0.000350905,9.81E-05,0.001689029,0.00012751,0.000128516,5.60E-05,2.24E-05,1.64E-05,3.87E-05,1.12E-05,1.63E-05,4.25E-06,7.96E-06,1.86E-06,5.57E-06,2.78E-06,6.34E-06,0.000148698,0.005738662,8.46E-05,6.46E-05,2.05E-05,0.029630115,0.00046759,2.61E-05,3.56E-05,7.04E-06,4.10E-06,1.08E-06,3.94E-06,7.35E-06,8.85E-05,6.39E-05,0.000194243,7.66E-06,1.18E-05,1.20E-05,1.08E-06,2.47E-06,2.32E-06,1.01E-05,6.26E-06,2.37E-05,6.26E-06,1.59E-05,0.001787001,6.88E-05,4.24E-05,9.60E-05,0.000152023,0.000784626,0.000131454,2.97E-05,0.001005082,0.000622783,0.000119623,3.65E-05,2.96E-05,7.42E-06,0.000332733,4.26E-05,0.000737689,7.25E-05,2.61E-05,0.000400007,0.494077379,0.002461901,0.00247899,0.001019232,0.001784681,0.003144843,0.001013665,0.003110356,0.002095763,0.002626605,0.001382587,0.000408977,0.00010006,3.95E-05,0.001046142,9.05E-05,1.75E-05,1.75E-05,0.009682514,0.047952867,0.002155923,0.000221307,0.005645485,0.004015919,6.50E-06,8.43E-06,0.000147074,0.000199191,0.000729492,0.000682014,0.000828701,0.001936085,0.00011885,4.48E-06,4.93E-05,0.000787023,0.000603915,1.07E-05,0.000101529,1.47E-06,7.45E-05,7.21E-05,5.68E-05,0.020381244,1.16E-06,8.73E-05,1.64E-05,2.64E-05,2.23E-05,5.18E-05,1.44E-05,2.62E-05,4.18E-06,7.89E-06,3.18E-05,2.79E-05,3.00E-05,4.28E-05,3.13E-05,0.000199037,4.33E-05,6.19E-06,3.26E-05,0.000179705,6.86E-05,9.10E-05,1.99E-05,6.19E-06,0,0.001345702,0.000103617,0.000168802,0.000175375,9.82E-06,3.57E-05,1.49E-05,2.64E-05,4.99E-05,4.36E-05,1.32E-05
