Family,stage,PEPTIDOGLYCANSYN-PWY,AAB53259,NP_344871,VFG0328,VFG0338,VFG1145,VFG1356,VFG1359,VFG1360,VFG1362,VFG1368,VFG1375,VFG1376,C.leadbetteri,C.hylemonae,D.welbionis,E.hormaechei,E.ramosum,F.alocis,F.nucleatum,K.pneumoniae,L.wadei,M.bovis,O.uli,P.multocida,P.intermedia,P.oris,R.gnavus,S.aureus,S.australis,S.gwangjuense,S.mitis,S.oralis,T.forsythia,T.denticola
MFVS11801,stage1,0.000514925,0,21.9010836,0,0,0,0,5.896445585,0,0,0,0,0,0.006793439,4.85E-06,8.08E-06,9.70E-06,6.47E-06,0.00110745,0.04916432,0.005829876,0.004968167,0.001288522,1.13E-05,0.004154959,0.00750641,0.001587615,1.13E-05,0.004365132,0.001391992,0.004250345,0.035794082,0.00639411,0.042763743,0.010038187
MFVS11802,stage1,0.000724027,0,21.9010836,0,0,0,0,5.896445585,0,0,0,0,0,0.000668211,2.94E-06,0,1.03E-05,1.47E-06,0.000536037,0.003498193,0.007254858,0.002067782,2.94E-05,5.87E-06,0.004705378,0.006827497,0.000630027,7.34E-06,0.004524741,0.002709557,0.006780502,0.075747184,0.011879464,0.000105739,0.000136579
MFVS11803,stage1,0.000678805,0,41.39981999,0,0,0,6.021791998,16.55992799,0,4.675744375,5.519975998,6.021791998,0,0.000198887,1.13E-05,6.25E-06,8.13E-06,6.88E-06,0.00088561,0.006314349,0.002859469,0.013672542,6.25E-06,2.56E-05,0.001869413,0.183269352,0.006602047,4.44E-05,0.001926952,0.003042095,0.004597542,0.052073366,0.013186582,0.000407781,0.000176371
MFVS11804,stage1,0.000742606,0,177.6028117,0,0,0,0,108.4203211,19.15647392,0,0,31.54045705,160.1284743,0.000764743,5.99E-06,1.20E-05,2.39E-05,4.49E-06,0.001104463,0.002877889,0.001999407,0.004275679,0.000341216,5.99E-06,0.002274775,0.026598403,0.002274775,1.95E-05,0.002957207,0.006673172,0.018813286,0.220900092,0.033772924,0.000948821,0.000493866
MFVS11806,stage1,0.000661154,2.10778405,57.49930153,0,0,0,23.64383847,27.40119265,9.310457153,9.635584228,6.898202345,4.598801563,0,0.000399981,4.28E-06,0,1.33E-05,6.65E-06,0.00026507,0.001476888,0.001703005,0.003250199,7.60E-06,9.50E-06,0.001283073,0.005776442,0.001680204,1.09E-05,0.001120611,0.003871071,0.010169103,0.104799672,0.01972636,0.000488337,0.000312099
MFVS11807,stage1,0.000596434,0,136.5870132,0,0,6.353674495,5.776067723,116.4840324,0,0,0,0,0,0.000144764,1.06E-06,7.40E-06,3.17E-06,3.17E-06,6.34E-05,0.001089432,0.002400765,0.004862817,3.17E-06,4.23E-06,0.002288758,0.003296825,0.002097499,1.80E-05,0.002630063,0.00344476,0.012046092,0.132909607,0.017091714,9.62E-05,3.59E-05
MFVS11808,stage1,0.000347453,0,90.49690142,0,0,0,0,12.98296365,0,0,0,0,0,0.00098239,4.27E-06,1.28E-05,0,8.54E-06,0.016401635,0.040850322,0.01068669,0.007487517,1.71E-05,0,0.008606587,0.013407482,0.00172986,3.42E-05,0.011511043,0.002571298,0.009187478,0.110506016,0.017302871,0.016683538,0.013766268
MFVS11809,stage1,0.000594619,0,55.95927172,0,0,1.252471188,26.12105687,35.48668367,4.174903961,8.682469592,6.831661027,0,0,0.002963255,7.90E-07,4.21E-06,1.97E-05,1.32E-05,0.000355928,0.005000625,0.001207311,0.001528225,4.90E-05,5.27E-06,0.000782146,0.007240179,0.001218631,2.29E-05,0.000845328,0.003184657,0.008672577,0.089401544,0.015575519,0.000963005,0.000432536
MFVS11815,stage1,0.000561655,0,60.83518177,0,0,0,49.90883983,58.19017387,0,0,19.39672462,0,214.8560266,0.000202532,2.70E-06,8.10E-06,0,2.70E-06,0.001820092,0.009329996,0.020793333,0.000764223,0.006907707,2.70E-06,0.015951457,0.029105266,0.001066671,1.35E-05,0.014323096,0.00461774,0.013396848,0.138197353,0.021776291,0.00056169,0.003729298
MFVS11817,stage1,0.000573001,0,31.06158117,0,0,0,0,13.20325947,0,0,0,0,0,0.001068842,1.30E-05,1.92E-05,4.95E-06,1.11E-05,0.000591669,0.003844614,0.002125925,0.018939612,1.49E-05,3.34E-05,0.001320735,0.018626448,0.003251706,3.47E-05,0.001801621,0.002483031,0.004199863,0.041753545,0.009689516,0.000877602,0.000199286
MFVS11818,stage1,0.000502609,0,71.42224546,0,0,0,0,43.64692778,0,0,11.90370758,0,0,0.00200557,9.31E-06,2.79E-05,0,1.24E-05,0.006712139,0.017587542,0.008028488,0.002943158,0.000918961,9.31E-06,0.00642962,0.013275257,0.021843944,3.73E-05,0.010282425,0.003955257,0.00924549,0.105115444,0.015771353,0.001648541,0.002480573
MFVS11819,stage1,0.000587852,0,25.21153656,0,0,0,0,7.85367288,0,1.994583589,0,5.711762095,19.33211786,0.005419785,9.03E-06,6.54E-06,9.03E-06,1.08E-05,0.000346112,0.004939876,0.001019382,0.027449773,0.000200582,3.20E-05,0.000467273,0.015547501,0.005509358,3.59E-05,0.000578056,0.002479866,0.003081838,0.030653449,0.00566098,0.000362582,0.000352204
MFVS11821,stage1,0.000554307,0,72.36559375,0,0,0,20.94607041,42.80781602,0,0,5.350977003,0,0,0.000610807,1.75E-05,1.43E-05,2.22E-05,2.54E-05,0.000337927,0.009387385,0.00614773,0.018343238,1.27E-05,3.65E-05,0.003929787,0.007800874,0.005010201,5.24E-05,0.003929787,0.005659084,0.009122437,0.097873441,0.020316858,0.00085037,0.000233217
MFVS11822,stage1,0.000809667,9.568916435,171.2018944,0,0,9.622563678,22.75975168,92.60864476,12.55710437,2.701528431,1.569638047,51.36997244,139.0940792,0.000634561,4.30E-06,7.99E-06,2.77E-06,1.01E-05,0.00014074,0.001093965,0.001262362,0.00414078,0.000254132,1.04E-05,0.001057397,0.003395286,0.000521477,1.04E-05,0.001034043,0.004963097,0.016635026,0.177414052,0.023458478,7.90E-05,1.11E-05
MFVS11823,stage1,0.0005847,7.859001021,41.37515259,0,0,0,6.737283737,36.91662322,0,0,0,0,0,0.003694754,3.70E-06,8.13E-06,1.77E-05,8.13E-06,0.000244049,0.004860642,0.002998844,0.006461012,0.031409106,7.03E-06,0.001327848,0.007441276,0.001239473,2.03E-05,0.001077144,0.001520129,0.004510099,0.046062399,0.008664849,0.000527664,7.28E-05
MFVS11824,stage1,0.000606586,13.82554019,169.303533,0,0,0,34.9421228,57.49492116,17.5822128,0,0,0,24.49487766,0.00203005,1.21E-05,9.50E-06,6.86E-06,1.00E-05,0.002186776,0.009824134,0.001767785,0.014948072,4.91E-05,2.48E-05,0.001445362,0.005775643,0.001216342,4.17E-05,0.001563038,0.005108634,0.015047807,0.146949885,0.024565349,0.003654829,0.001329269
MFVS11825,stage1,0.000590685,0,53.29210796,0,0,0,0,20.20415082,26.77359863,0,0,33.06133771,55.94995612,0.002127279,8.58E-06,0,2.45E-06,1.10E-05,0.005057651,0.014285259,0.004438472,0.011166068,9.07E-05,3.80E-05,0.003555682,0.02456731,0.00355323,2.94E-05,0.004543916,0.003498055,0.008662377,0.096015674,0.015793358,0.008581455,0.00231855
MFVS11829,stage1,0.000549648,0,24.0479175,0,0,0,7.820169062,15.26117841,0,0,0,0,24.14955705,0.004308048,6.26E-06,2.87E-05,7.83E-06,7.83E-06,0.000759507,0.00712527,0.003866959,0.008942866,2.09E-06,2.87E-05,0.002157417,0.011570603,0.005439739,2.71E-05,0.002084859,0.002734746,0.003296938,0.032460431,0.024532851,0.00140835,0.000247427
MFVS11836,stage1,0.000611177,0,123.4267029,0,0,0,37.74408501,43.43160057,0,0,4.307266172,0,0,0.018457651,1.13E-05,8.51E-06,0,7.56E-06,0.001105379,0.012026786,0.003029627,0.002350703,2.84E-06,3.78E-06,0.002052846,0.003503361,0.001579113,3.21E-05,0.00228073,0.004465957,0.010893986,0.11558726,0.016003881,0.001268964,0.001573439
MFVS11837,stage1,0.000598046,0,13.14047704,0,0,0,0,1.340865004,0,0,4.022595013,0,0,0.011752406,2.43E-05,6.86E-06,1.71E-05,9.26E-06,0.001988051,0.011993798,0.001234731,0.012182728,0.001842668,5.83E-06,0.000553075,0.008901655,0.001389716,3.60E-05,0.000604507,0.000925448,0.001154496,0.010909593,0.002886412,0.000979281,0.000510557
MFVS11838,stage1,0.000498605,0,0,0,0,0,0,15.23295329,0,0,0,0,0,0.009399805,0,0,0,7.78E-06,0.001730622,0.017718457,0.014023871,0.000318901,9.72E-05,7.78E-06,0.011565999,0.006222461,0.000287789,0,0.011215986,0.00299067,0.007463064,0.072701676,0.01151933,0.001485613,0.001691732
MFVS11839,stage1,0.000474372,0,56.2913555,0,0,0,15.72846698,17.98196078,17.98196078,0,4.495490196,43.15670588,99.59239819,0.001047635,1.86E-05,7.15E-06,4.29E-06,1.72E-05,0.012292921,0.031134633,0.015482991,0.004144805,4.29E-05,1.57E-05,0.009494462,0.107138927,0.007363461,3.29E-05,0.009663113,0.003423037,0.010452055,0.125107372,0.019739277,0.010256249,0.015963217
MFVS11841,stage1,0.000578474,0,25.47719953,0,0,0,4.371088154,6.004727161,0.614119823,0,1.50118179,0,0,0.003662421,1.29E-05,0,5.84E-06,1.09E-05,0.000783999,0.013581391,0.002395832,0.023388063,1.42E-05,2.17E-05,0.000987305,0.026273582,0.007842499,1.92E-05,0.001107117,0.002136169,0.002588701,0.02763577,0.00947604,0.000694244,0.000904647
MFVS11842,stage1,0.000594063,0,23.23548539,0,0,0,7.734173352,13.83064606,4.041422551,2.267060937,0,0,0,0.00242191,8.87E-06,4.67E-07,1.87E-06,9.80E-06,0.001088693,0.006731882,0.002845627,0.020213847,0.023319864,7.00E-06,0.001454079,0.019787329,0.005249804,2.66E-05,0.001402281,0.001212355,0.002767697,0.02996915,0.004872752,0.001111092,0.001800333
MFVS11844,stage1,0.000613502,0,110.3069172,0,0,37.33114263,7.41064866,62.21857105,1.957927061,0,0,13.92303688,35.34309361,0.003579164,9.35E-06,0,1.04E-05,5.04E-06,0.000903604,0.005389249,0.00307916,0.003463336,0.000536335,2.52E-06,0.001582746,0.007043219,0.000594609,1.04E-05,0.001656847,0.003258298,0.010156911,0.111925306,0.015600837,0.000966554,0.000961518
MFVS11845,stage1,0.000573989,0,43.76956606,0,0,7.695096403,8.392355747,41.99696681,5.999566687,0,2.999783344,19.63494552,33.22836935,0.018855531,1.29E-05,4.43E-06,2.47E-05,8.48E-06,0.001258806,0.008581123,0.002272711,0.000966695,0.001341054,2.95E-06,0.001161435,0.014724302,0.000792609,2.10E-05,0.000988456,0.003241987,0.0052532,0.05852875,0.016109615,0.000385424,0.001495224
MFVS31801,stage3,0.000852508,0,206.165367,0,0,0,48.54547121,114.285359,3.926368163,25.78746563,2.539674645,14.43604535,21.09883551,0.000486043,8.62E-07,1.23E-07,7.88E-06,4.93E-07,1.69E-05,0.000633851,0.00039046,0.000144113,0.00045254,1.60E-06,0.000541348,0.000561548,0.000509323,1.85E-06,0.000368043,0.007378467,0.02756982,0.265337944,0.037404738,0.000287118,7.19E-05
MFVS31802,stage3,0.00102919,0,50.36155074,0,1.729021769,0,24.02889065,37.43212059,2.307130275,2.247383873,14.24478162,37.38630404,67.49834983,0.001689364,2.85E-06,1.25E-06,2.10E-05,7.13E-07,0.000194837,0.001931975,0.000661877,0.004335802,0.00132215,5.35E-06,0.000758137,0.002249455,0.000301793,5.88E-06,0.000369888,0.002539304,0.003650038,0.041504302,0.013045732,0.000121038,6.19E-05
MFVS31803,stage3,0.000761222,3.664860828,182.9424047,0,0,0,30.20365279,86.07600759,15.25892862,15.22619417,8.607600759,36.24252951,47.67286574,0.000295847,2.70E-06,3.30E-06,4.80E-06,5.70E-06,0.000948151,0.006126673,0.000789725,0.00163466,1.20E-06,2.07E-05,0.000840433,0.056127813,0.004553523,1.05E-05,0.000711713,0.006847087,0.021835367,0.22474889,0.035916904,0.000205833,0.00012602
MFVS31804,stage3,0.00117784,0,398.024671,0.480541107,0,0,39.37681288,315.5953722,50.6543393,1.495229501,4.65251163,522.115194,1306.997882,4.39E-05,6.46E-07,0,6.94E-06,2.42E-06,2.03E-05,0.000297827,0.000122715,0.000855617,1.61E-07,2.91E-06,0.000127317,0.000935786,0.000209504,2.02E-06,0.000208778,0.010137024,0.035467756,0.449805621,0.056590559,2.03E-05,1.53E-05
MFVS31806,stage3,0.000844849,28.4370039,236.8636506,0,0,0,122.7191021,201.7846589,63.59274097,5.518896652,29.89402353,7.552174367,16.55668996,0.000110679,0,0,8.72E-06,6.54E-06,0.000125673,0.000444625,0.002165603,0.001047635,8.18E-07,5.45E-07,0.0015874,0.000419,0.00011395,8.18E-07,0.001319426,0.006781686,0.024037814,0.27059245,0.035287283,0.000313227,0.000180194
MFVS31807,stage3,0.00105045,4.742884158,310.727121,0,0,0,197.0391919,297.7071902,2.191709376,0,45.89652516,310.2422298,796.9392476,4.70E-05,6.47E-07,0,1.08E-06,5.61E-06,3.71E-05,0.00022072,0.000696034,0.000254162,2.16E-07,1.29E-06,0.000600885,0.000295588,0.00010529,4.10E-06,0.00066928,0.010005111,0.035773257,0.40052291,0.045164538,1.14E-05,5.16E-05
MFVS31808,stage3,0.00105893,0,366.4899177,0,5.243136106,0,16.94751064,217.4930533,0,0,17.47712035,317.7658246,752.860569,4.25E-05,1.09E-06,0,2.90E-06,1.81E-06,0.000703107,0.001654135,0.001737622,0.000156811,3.63E-07,0,0.001320186,0.002956897,0.000413443,7.26E-07,0.001429808,0.010465296,0.032606088,0.447064973,0.051315195,0.000942316,0.002111862
MFVS31809,stage3,0.00068934,0,82.75703954,2.285685085,1.611326932,0,29.77316344,31.77894783,5.493159996,1.023064719,0.976561777,4.296871819,29.74757413,0.000751682,4.14E-06,8.07E-06,1.44E-05,1.14E-05,0.000123883,0.001867458,0.001177977,0.005087075,5.28E-06,7.87E-06,0.000528754,0.00709508,0.001719151,2.26E-05,0.000540242,0.003721463,0.009175737,0.104626731,0.01823763,0.000551109,0.000286577
MFVS31815,stage3,0.000783123,21.36713045,264.0757272,0,0,0,28.34896424,115.4727707,42.34100084,0,3.993971723,13.07118018,22.12045877,0.000277231,3.53E-06,3.53E-06,9.42E-06,5.89E-06,0.000538755,0.00222806,0.000832479,0.003322456,0.000389537,5.10E-06,0.000741378,0.003064466,0.000329458,7.85E-06,0.000925544,0.013269798,0.028440554,0.268394061,0.075400238,0.000414669,0.000619647
MFVS31817,stage3,0.000719721,0,50.70379848,0,0.493474647,0,10.32293005,32.89830977,2.421961456,8.493268818,10.16856847,0,6.073534112,0.001825289,6.93E-06,2.28E-05,5.47E-06,7.65E-06,0.000222967,0.001441325,0.000979352,0.007250851,3.33E-05,1.30E-05,0.000771452,0.015538042,0.003218375,2.50E-05,0.0004932,0.002307675,0.005958981,0.06278814,0.009700569,0.000529409,0.000178495
MFVS31818,stage3,0.000576592,3.239492623,79.12295451,0,1.12109584,0,8.672889878,49.82648177,14.30600826,1.055149026,2.491324088,9.440807072,13.79810264,0.001827136,6.67E-06,6.07E-07,3.84E-06,2.16E-05,0.000162812,0.013028409,0.001511625,0.00211231,2.06E-05,1.21E-06,0.000841162,0.00554977,0.001428499,5.36E-05,0.000746104,0.004674832,0.014388547,0.13358341,0.023560837,0.000372344,0.000165239
MFVS31819,stage3,0.00101587,0,203.6770816,0,2.942570903,0,78.04028754,103.9708386,22.73804789,32.82549215,0,65.62824802,65.18926308,0.000172993,1.45E-06,1.09E-06,7.51E-06,5.69E-06,3.32E-05,0.000653958,0.000260034,0.000720056,4.36E-06,3.75E-06,0.000620062,0.001331765,0.000356154,3.99E-06,0.000351796,0.004644291,0.017566931,0.199725827,0.023491659,8.78E-05,1.99E-05
MFVS31821,stage3,0.000670509,0,182.0794897,0,0,0,46.11534682,97.89398185,9.827616694,15.63609055,5.56215806,38.83397627,160.1901521,0.00047875,5.52E-06,7.68E-06,1.15E-05,4.56E-06,0.000122929,0.003319799,0.0006048,0.004836002,7.44E-06,8.88E-06,0.000574308,0.002427605,0.000739974,2.06E-05,0.000585593,0.013106088,0.027668114,0.212243377,0.051760247,7.56E-05,3.65E-05
MFVS31822,stage3,0.000979091,3.442418468,176.0901038,0,1.121244872,0,39.38422849,152.6138854,26.96490736,3.93105772,16.19575927,63.87698061,193.1991165,9.45E-05,8.28E-07,0,1.24E-05,5.91E-06,6.24E-05,0.000917267,0.000321676,0.000748686,1.86E-05,1.30E-06,0.000609659,0.001882649,0.000475716,1.80E-05,0.000269186,0.005040535,0.019411088,0.214079142,0.025398445,4.28E-05,3.06E-05
MFVS31823,stage3,0.000660953,0.488373197,61.81781597,0,0,0,8.856513551,34.79659027,1.024684867,0.65499464,1.546515123,0,8.565314528,0.003442095,8.56E-06,4.77E-06,1.25E-05,8.27E-06,0.000234441,0.011227764,0.000570051,0.018397077,8.19E-05,1.43E-05,0.000262554,0.013378976,0.003800079,1.46E-05,0.000237554,0.002681574,0.005515582,0.059988706,0.014304774,0.000429386,0.000152046
MFVS31824,stage3,0.000656177,0.60137367,152.0168052,0,6.427181101,0,2.791603912,96.64576026,3.364741026,2.731338582,1.558104509,0,5.273584493,0.002516542,1.39E-06,1.61E-06,1.45E-05,5.68E-06,7.34E-05,0.001779138,0.000297791,0.001184091,3.32E-05,5.90E-06,0.000389766,0.002966766,0.00037508,7.61E-06,0.000314085,0.004396551,0.015255864,0.170752652,0.027816919,0.000285785,3.42E-05
MFVS31825,stage3,0.000755701,13.87308406,131.5123253,0,0,0,23.74459987,93.05117359,34.25975028,0,3.722046944,75.2245277,185.5297246,0.000553635,3.92E-06,0,9.42E-06,7.46E-06,0.000977003,0.003077364,0.001302671,0.003590192,7.57E-05,6.67E-06,0.001038998,0.014596584,0.002115271,8.63E-06,0.001406649,0.006113529,0.018667038,0.199990975,0.031976646,0.001069995,0.001372513
MFVS31836,stage3,0.000716939,0,126.2820557,0,0,0,4.736910556,46.818302,11.55673712,2.172492101,17.21261103,37.5547877,61.01208587,0.009006645,5.20E-06,2.17E-06,1.01E-05,3.90E-06,7.30E-05,0.002543644,0.000604123,0.002877277,1.88E-06,5.92E-06,0.000565688,0.002218825,0.000661631,1.85E-05,0.000427409,0.00581842,0.009745868,0.104560484,0.018199541,0.000143914,9.41E-05
MFVS31837,stage3,0.000575901,0,10.11100303,0,0,0,0,11.30295054,0.907766245,0.884258355,2.241907546,0,0,0.003864281,1.18E-05,1.47E-06,3.59E-05,1.35E-05,0.000751437,0.007438168,0.002235187,0.003739826,7.36E-05,7.06E-06,0.001464037,0.015001084,0.001415785,2.91E-05,0.000785861,0.002547648,0.001441676,0.013663267,0.008088687,0.000559017,0.000208013
MFVS31838,stage3,0.000796299,9.260431787,101.881503,0,0,0,0,33.25808058,6.046923741,0,3.023461871,0,0,0.005119689,1.13E-06,0,1.07E-05,1.69E-06,0.000432459,0.004134267,0.00183739,0.000299005,2.98E-05,1.07E-05,0.001585685,0.001814303,0.000158231,4.50E-06,0.001712945,0.004788588,0.008042732,0.078115243,0.015069072,0.00055803,0.000742727
MFVS31841,stage3,0.000640085,2.727457219,100.1254084,0,0.555007116,0,26.92367731,67.06335985,31.59795115,3.832191992,0,1.411860207,6.190463986,0.001193812,2.59E-05,2.03E-05,1.62E-05,1.79E-05,0.0002691,0.004520082,0.000580648,0.026564673,7.46E-05,1.09E-05,0.000260771,0.013552398,0.002286711,7.70E-05,0.000336856,0.007270831,0.014514591,0.137975835,0.033703517,0.000328046,0.000344064
MFVS31842,stage3,0.000788416,0,75.95906202,0,0,0,36.15448301,32.10754985,0.486478028,0,1.945912112,7.783648448,0,0.000196122,1.09E-05,6.04E-06,3.42E-05,7.24E-06,7.15E-05,0.001495999,0.000481317,0.014280134,3.07E-05,8.59E-06,0.000301292,0.008115042,0.00217451,3.35E-05,0.000318463,0.004056984,0.007814018,0.078180017,0.016553107,0.000154134,6.63E-05
MFVS31844,stage3,0.000670348,7.225632837,114.1451749,3.209307052,0,0,18.08104143,56.16287341,10.72200311,0,11.23257468,62.63011338,165.8964876,0.00217826,3.40E-06,6.54E-06,4.40E-05,4.97E-06,0.000155964,0.002000315,0.002840321,0.003265035,1.05E-06,2.36E-06,0.001896949,0.005013871,0.000484116,1.26E-05,0.001604125,0.005911448,0.009730991,0.116655706,0.023054122,0.000255666,0.00017088
MFVS31845,stage3,0.000502868,0,41.71924404,0.45048949,0,0,1.938469925,20.43470379,1.569803866,0,4.442326912,22.44544124,59.04877618,0.019344534,1.17E-05,5.37E-06,3.44E-05,9.76E-06,0.001442227,0.00995188,0.004262268,0.001545191,0.001086489,9.27E-06,0.001846031,0.016076771,0.001066726,1.98E-05,0.001253623,0.004653141,0.003645704,0.042085415,0.022260952,0.00253262,0.001539579
